#capacity sum_comm_cmp max(sum_comm,sum_comp) sum_comm sum_comp
41140 0.195880695 0.167637120 0.167637120 0.028243575
43560 0.195880695 0.167637120 0.167637120 0.028243575
45980 0.195880695 0.167637120 0.167637120 0.028243575
24200 0.182172155 0.153498992 0.153498992 0.028673163
26620 0.182172155 0.153498992 0.153498992 0.028673163
29040 0.182172155 0.153498992 0.153498992 0.028673163
31460 0.182172155 0.153498992 0.153498992 0.028673163
33880 0.182172155 0.153498992 0.153498992 0.028673163
36300 0.182172155 0.153498992 0.153498992 0.028673163
38720 0.182172155 0.153498992 0.153498992 0.028673163
41140 0.182172155 0.153498992 0.153498992 0.028673163
43560 0.182172155 0.153498992 0.153498992 0.028673163
45980 0.182172155 0.153498992 0.153498992 0.028673163
24200 0.180928288 0.150489073 0.150489073 0.030439215
26620 0.180928288 0.150489073 0.150489073 0.030439215
29040 0.180928288 0.150489073 0.150489073 0.030439215
31460 0.180928288 0.150489073 0.150489073 0.030439215
33880 0.180928288 0.150489073 0.150489073 0.030439215
36300 0.180928288 0.150489073 0.150489073 0.030439215
38720 0.180928288 0.150489073 0.150489073 0.030439215
41140 0.180928288 0.150489073 0.150489073 0.030439215
43560 0.180928288 0.150489073 0.150489073 0.030439215
45980 0.180928288 0.150489073 0.150489073 0.030439215
24200 0.191861445 0.162438939 0.162438939 0.029422506
26620 0.191861445 0.162438939 0.162438939 0.029422506
29040 0.191861445 0.162438939 0.162438939 0.029422506
31460 0.191861445 0.162438939 0.162438939 0.029422506
33880 0.191861445 0.162438939 0.162438939 0.029422506
36300 0.191861445 0.162438939 0.162438939 0.029422506
38720 0.191861445 0.162438939 0.162438939 0.029422506
41140 0.191861445 0.162438939 0.162438939 0.029422506
43560 0.191861445 0.162438939 0.162438939 0.029422506
45980 0.191861445 0.162438939 0.162438939 0.029422506
24200 0.187304704 0.159227516 0.159227516 0.028077188
26620 0.187304704 0.159227516 0.159227516 0.028077188
29040 0.187304704 0.159227516 0.159227516 0.028077188
31460 0.187304704 0.159227516 0.159227516 0.028077188
33880 0.187304704 0.159227516 0.159227516 0.028077188
36300 0.187304704 0.159227516 0.159227516 0.028077188
38720 0.187304704 0.159227516 0.159227516 0.028077188
41140 0.187304704 0.159227516 0.159227516 0.028077188
43560 0.187304704 0.159227516 0.159227516 0.028077188
45980 0.187304704 0.159227516 0.159227516 0.028077188
24200 0.199428411 0.172687169 0.172687169 0.026741242
26620 0.199428411 0.172687169 0.172687169 0.026741242
29040 0.199428411 0.172687169 0.172687169 0.026741242
31460 0.199428411 0.172687169 0.172687169 0.026741242
33880 0.199428411 0.172687169 0.172687169 0.026741242
36300 0.199428411 0.172687169 0.172687169 0.026741242
38720 0.199428411 0.172687169 0.172687169 0.026741242
41140 0.199428411 0.172687169 0.172687169 0.026741242
43560 0.199428411 0.172687169 0.172687169 0.026741242
45980 0.199428411 0.172687169 0.172687169 0.026741242
24200 0.205567872 0.177376525 0.177376525 0.028191347
26620 0.205567872 0.177376525 0.177376525 0.028191347
29040 0.205567872 0.177376525 0.177376525 0.028191347
31460 0.205567872 0.177376525 0.177376525 0.028191347
33880 0.205567872 0.177376525 0.177376525 0.028191347
36300 0.205567872 0.177376525 0.177376525 0.028191347
38720 0.205567872 0.177376525 0.177376525 0.028191347
41140 0.205567872 0.177376525 0.177376525 0.028191347
43560 0.205567872 0.177376525 0.177376525 0.028191347
45980 0.205567872 0.177376525 0.177376525 0.028191347
24200 0.190494665 0.162799929 0.162799929 0.027694736
26620 0.190494665 0.162799929 0.162799929 0.027694736
29040 0.190494665 0.162799929 0.162799929 0.027694736
31460 0.190494665 0.162799929 0.162799929 0.027694736
33880 0.190494665 0.162799929 0.162799929 0.027694736
36300 0.190494665 0.162799929 0.162799929 0.027694736
38720 0.190494665 0.162799929 0.162799929 0.027694736
41140 0.190494665 0.162799929 0.162799929 0.027694736
43560 0.190494665 0.162799929 0.162799929 0.027694736
45980 0.190494665 0.162799929 0.162799929 0.027694736
24200 0.190291269 0.163424963 0.163424963 0.026866306
26620 0.190291269 0.163424963 0.163424963 0.026866306
29040 0.190291269 0.163424963 0.163424963 0.026866306
31460 0.190291269 0.163424963 0.163424963 0.026866306
33880 0.190291269 0.163424963 0.163424963 0.026866306
36300 0.190291269 0.163424963 0.163424963 0.026866306
38720 0.190291269 0.163424963 0.163424963 0.026866306
41140 0.190291269 0.163424963 0.163424963 0.026866306
43560 0.190291269 0.163424963 0.163424963 0.026866306
45980 0.190291269 0.163424963 0.163424963 0.026866306
24200 0.187451433 0.160291429 0.160291429 0.027160004
26620 0.187451433 0.160291429 0.160291429 0.027160004
29040 0.187451433 0.160291429 0.160291429 0.027160004
31460 0.187451433 0.160291429 0.160291429 0.027160004
33880 0.187451433 0.160291429 0.160291429 0.027160004
36300 0.187451433 0.160291429 0.160291429 0.027160004
38720 0.187451433 0.160291429 0.160291429 0.027160004
41140 0.187451433 0.160291429 0.160291429 0.027160004
43560 0.187451433 0.160291429 0.160291429 0.027160004
45980 0.187451433 0.160291429 0.160291429 0.027160004
24200 0.183481072 0.155740620 0.155740620 0.027740452
26620 0.183481072 0.155740620 0.155740620 0.027740452
29040 0.183481072 0.155740620 0.155740620 0.027740452
31460 0.183481072 0.155740620 0.155740620 0.027740452
33880 0.183481072 0.155740620 0.155740620 0.027740452
36300 0.183481072 0.155740620 0.155740620 0.027740452
38720 0.183481072 0.155740620 0.155740620 0.027740452
41140 0.183481072 0.155740620 0.155740620 0.027740452
43560 0.183481072 0.155740620 0.155740620 0.027740452
45980 0.183481072 0.155740620 0.155740620 0.027740452
24200 0.182353492 0.154652786 0.154652786 0.027700706
26620 0.182353492 0.154652786 0.154652786 0.027700706
29040 0.182353492 0.154652786 0.154652786 0.027700706
31460 0.182353492 0.154652786 0.154652786 0.027700706
33880 0.182353492 0.154652786 0.154652786 0.027700706
36300 0.182353492 0.154652786 0.154652786 0.027700706
38720 0.182353492 0.154652786 0.154652786 0.027700706
41140 0.182353492 0.154652786 0.154652786 0.027700706
43560 0.182353492 0.154652786 0.154652786 0.027700706
45980 0.182353492 0.154652786 0.154652786 0.027700706
24200 0.180590040 0.153979304 0.153979304 0.026610736
26620 0.180590040 0.153979304 0.153979304 0.026610736
29040 0.180590040 0.153979304 0.153979304 0.026610736
31460 0.180590040 0.153979304 0.153979304 0.026610736
33880 0.180590040 0.153979304 0.153979304 0.026610736
36300 0.180590040 0.153979304 0.153979304 0.026610736
38720 0.180590040 0.153979304 0.153979304 0.026610736
41140 0.180590040 0.153979304 0.153979304 0.026610736
43560 0.180590040 0.153979304 0.153979304 0.026610736
45980 0.180590040 0.153979304 0.153979304 0.026610736
24200 0.182755777 0.156450464 0.156450464 0.026305313
26620 0.182755777 0.156450464 0.156450464 0.026305313
29040 0.182755777 0.156450464 0.156450464 0.026305313
31460 0.182755777 0.156450464 0.156450464 0.026305313
33880 0.182755777 0.156450464 0.156450464 0.026305313
36300 0.182755777 0.156450464 0.156450464 0.026305313
38720 0.182755777 0.156450464 0.156450464 0.026305313
41140 0.182755777 0.156450464 0.156450464 0.026305313
43560 0.182755777 0.156450464 0.156450464 0.026305313
45980 0.182755777 0.156450464 0.156450464 0.026305313
24200 0.188583093 0.161304599 0.161304599 0.027278494
26620 0.188583093 0.161304599 0.161304599 0.027278494
29040 0.188583093 0.161304599 0.161304599 0.027278494
31460 0.188583093 0.161304599 0.161304599 0.027278494
33880 0.188583093 0.161304599 0.161304599 0.027278494
36300 0.188583093 0.161304599 0.161304599 0.027278494
38720 0.188583093 0.161304599 0.161304599 0.027278494
41140 0.188583093 0.161304599 0.161304599 0.027278494
43560 0.188583093 0.161304599 0.161304599 0.027278494
45980 0.188583093 0.161304599 0.161304599 0.027278494
24200 0.183153481 0.156175343 0.156175343 0.026978138
26620 0.183153481 0.156175343 0.156175343 0.026978138
29040 0.183153481 0.156175343 0.156175343 0.026978138
31460 0.183153481 0.156175343 0.156175343 0.026978138
33880 0.183153481 0.156175343 0.156175343 0.026978138
36300 0.183153481 0.156175343 0.156175343 0.026978138
38720 0.183153481 0.156175343 0.156175343 0.026978138
41140 0.183153481 0.156175343 0.156175343 0.026978138
43560 0.183153481 0.156175343 0.156175343 0.026978138
45980 0.183153481 0.156175343 0.156175343 0.026978138
24200 0.187507397 0.161582052 0.161582052 0.025925345
26620 0.187507397 0.161582052 0.161582052 0.025925345
29040 0.187507397 0.161582052 0.161582052 0.025925345
31460 0.187507397 0.161582052 0.161582052 0.025925345
33880 0.187507397 0.161582052 0.161582052 0.025925345
36300 0.187507397 0.161582052 0.161582052 0.025925345
38720 0.187507397 0.161582052 0.161582052 0.025925345
41140 0.187507397 0.161582052 0.161582052 0.025925345
43560 0.187507397 0.161582052 0.161582052 0.025925345
45980 0.187507397 0.161582052 0.161582052 0.025925345
24200 0.178821277 0.151746708 0.151746708 0.027074569
26620 0.178821277 0.151746708 0.151746708 0.027074569
29040 0.178821277 0.151746708 0.151746708 0.027074569
31460 0.178821277 0.151746708 0.151746708 0.027074569
33880 0.178821277 0.151746708 0.151746708 0.027074569
36300 0.178821277 0.151746708 0.151746708 0.027074569
38720 0.178821277 0.151746708 0.151746708 0.027074569
41140 0.178821277 0.151746708 0.151746708 0.027074569
43560 0.178821277 0.151746708 0.151746708 0.027074569
45980 0.178821277 0.151746708 0.151746708 0.027074569
24200 0.175789441 0.147363542 0.147363542 0.028425899
26620 0.175789441 0.147363542 0.147363542 0.028425899
29040 0.175789441 0.147363542 0.147363542 0.028425899
31460 0.175789441 0.147363542 0.147363542 0.028425899
33880 0.175789441 0.147363542 0.147363542 0.028425899
36300 0.175789441 0.147363542 0.147363542 0.028425899
38720 0.175789441 0.147363542 0.147363542 0.028425899
41140 0.175789441 0.147363542 0.147363542 0.028425899
43560 0.175789441 0.147363542 0.147363542 0.028425899
45980 0.175789441 0.147363542 0.147363542 0.028425899
24200 0.170426772 0.142611357 0.142611357 0.027815415
26620 0.170426772 0.142611357 0.142611357 0.027815415
29040 0.170426772 0.142611357 0.142611357 0.027815415
31460 0.170426772 0.142611357 0.142611357 0.027815415
33880 0.170426772 0.142611357 0.142611357 0.027815415
36300 0.170426772 0.142611357 0.142611357 0.027815415
38720 0.170426772 0.142611357 0.142611357 0.027815415
41140 0.170426772 0.142611357 0.142611357 0.027815415
43560 0.170426772 0.142611357 0.142611357 0.027815415
45980 0.170426772 0.142611357 0.142611357 0.027815415
24200 0.184115472 0.157724662 0.157724662 0.026390810
26620 0.184115472 0.157724662 0.157724662 0.026390810
29040 0.184115472 0.157724662 0.157724662 0.026390810
31460 0.184115472 0.157724662 0.157724662 0.026390810
33880 0.184115472 0.157724662 0.157724662 0.026390810
36300 0.184115472 0.157724662 0.157724662 0.026390810
38720 0.184115472 0.157724662 0.157724662 0.026390810
41140 0.184115472 0.157724662 0.157724662 0.026390810
43560 0.184115472 0.157724662 0.157724662 0.026390810
45980 0.184115472 0.157724662 0.157724662 0.026390810
24200 0.179929238 0.152727514 0.152727514 0.027201724
26620 0.179929238 0.152727514 0.152727514 0.027201724
29040 0.179929238 0.152727514 0.152727514 0.027201724
31460 0.179929238 0.152727514 0.152727514 0.027201724
33880 0.179929238 0.152727514 0.152727514 0.027201724
36300 0.179929238 0.152727514 0.152727514 0.027201724
38720 0.179929238 0.152727514 0.152727514 0.027201724
41140 0.179929238 0.152727514 0.152727514 0.027201724
43560 0.179929238 0.152727514 0.152727514 0.027201724
45980 0.179929238 0.152727514 0.152727514 0.027201724
24200 0.170367587 0.142997989 0.142997989 0.027369598
26620 0.170367587 0.142997989 0.142997989 0.027369598
29040 0.170367587 0.142997989 0.142997989 0.027369598
31460 0.170367587 0.142997989 0.142997989 0.027369598
33880 0.170367587 0.142997989 0.142997989 0.027369598
36300 0.170367587 0.142997989 0.142997989 0.027369598
38720 0.170367587 0.142997989 0.142997989 0.027369598
41140 0.170367587 0.142997989 0.142997989 0.027369598
43560 0.170367587 0.142997989 0.142997989 0.027369598
45980 0.170367587 0.142997989 0.142997989 0.027369598
24200 0.180758602 0.153973210 0.153973210 0.026785392
26620 0.180758602 0.153973210 0.153973210 0.026785392
29040 0.180758602 0.153973210 0.153973210 0.026785392
31460 0.180758602 0.153973210 0.153973210 0.026785392
33880 0.180758602 0.153973210 0.153973210 0.026785392
36300 0.180758602 0.153973210 0.153973210 0.026785392
38720 0.180758602 0.153973210 0.153973210 0.026785392
41140 0.180758602 0.153973210 0.153973210 0.026785392
43560 0.180758602 0.153973210 0.153973210 0.026785392
45980 0.180758602 0.153973210 0.153973210 0.026785392
24200 0.190056254 0.163538948 0.163538948 0.026517306
26620 0.190056254 0.163538948 0.163538948 0.026517306
29040 0.190056254 0.163538948 0.163538948 0.026517306
31460 0.190056254 0.163538948 0.163538948 0.026517306
33880 0.190056254 0.163538948 0.163538948 0.026517306
36300 0.190056254 0.163538948 0.163538948 0.026517306
38720 0.190056254 0.163538948 0.163538948 0.026517306
41140 0.190056254 0.163538948 0.163538948 0.026517306
43560 0.190056254 0.163538948 0.163538948 0.026517306
45980 0.190056254 0.163538948 0.163538948 0.026517306
24200 0.190940837 0.164994970 0.164994970 0.025945867
26620 0.190940837 0.164994970 0.164994970 0.025945867
29040 0.190940837 0.164994970 0.164994970 0.025945867
31460 0.190940837 0.164994970 0.164994970 0.025945867
33880 0.190940837 0.164994970 0.164994970 0.025945867
36300 0.190940837 0.164994970 0.164994970 0.025945867
38720 0.190940837 0.164994970 0.164994970 0.025945867
41140 0.190940837 0.164994970 0.164994970 0.025945867
43560 0.190940837 0.164994970 0.164994970 0.025945867
45980 0.190940837 0.164994970 0.164994970 0.025945867
24200 0.199571945 0.171122445 0.171122445 0.028449500
26620 0.199571945 0.171122445 0.171122445 0.028449500
29040 0.199571945 0.171122445 0.171122445 0.028449500
31460 0.199571945 0.171122445 0.171122445 0.028449500
33880 0.199571945 0.171122445 0.171122445 0.028449500
36300 0.199571945 0.171122445 0.171122445 0.028449500
38720 0.199571945 0.171122445 0.171122445 0.028449500
41140 0.199571945 0.171122445 0.171122445 0.028449500
43560 0.199571945 0.171122445 0.171122445 0.028449500
45980 0.199571945 0.171122445 0.171122445 0.028449500
24200 0.186154136 0.158332042 0.158332042 0.027822094
26620 0.186154136 0.158332042 0.158332042 0.027822094
29040 0.186154136 0.158332042 0.158332042 0.027822094
31460 0.186154136 0.158332042 0.158332042 0.027822094
33880 0.186154136 0.158332042 0.158332042 0.027822094
36300 0.186154136 0.158332042 0.158332042 0.027822094
38720 0.186154136 0.158332042 0.158332042 0.027822094
41140 0.186154136 0.158332042 0.158332042 0.027822094
43560 0.186154136 0.158332042 0.158332042 0.027822094
45980 0.186154136 0.158332042 0.158332042 0.027822094
24200 0.183605486 0.155488652 0.155488652 0.028116834
26620 0.183605486 0.155488652 0.155488652 0.028116834
29040 0.183605486 0.155488652 0.155488652 0.028116834
31460 0.183605486 0.155488652 0.155488652 0.028116834
33880 0.183605486 0.155488652 0.155488652 0.028116834
36300 0.183605486 0.155488652 0.155488652 0.028116834
38720 0.183605486 0.155488652 0.155488652 0.028116834
41140 0.183605486 0.155488652 0.155488652 0.028116834
43560 0.183605486 0.155488652 0.155488652 0.028116834
45980 0.183605486 0.155488652 0.155488652 0.028116834
24200 0.188745957 0.162044842 0.162044842 0.026701115
26620 0.188745957 0.162044842 0.162044842 0.026701115
29040 0.188745957 0.162044842 0.162044842 0.026701115
31460 0.188745957 0.162044842 0.162044842 0.026701115
