capacity sum_comm_comp max(sum_comm,sum_comp) sum_comm sum_comp OMIM OS GG BP OOSIM IOCMS DOCPS IOCCS DOCCS LCMR SCMR MAMR OOLCMR OOSCMR OOMAMR
198450 1.027930347 0.953917253 0.953917253 0.074013094 0.953943028 1.022825263 1.023630752 1.026167187 1.022132606 1.022989507 1.022070804 1.024044435 1.024179572 1.020984029 1.020939017 1.020939017 1.020938391 1.020938391 1.021038360  
242550 1.027930347 0.953917253 0.953917253 0.074013094 0.953943028 1.019758081 1.018527849 1.018841830 1.020484786 1.019104729 1.020598335 1.018443752 1.018278641 1.005377151 1.000574760 1.000574760 1.017837509 1.017837509 1.004180172  
264600 1.027930347 0.953917253 0.953917253 0.074013094 0.953943028 1.015325076 1.013818250 1.004815855 1.018274279 1.010587515 1.018198516 1.009905741 1.010484529 1.003063330 0.998013800 0.998013800 0.993371421 0.993371421 0.994807859  
286650 1.027930347 0.953917253 0.953917253 0.074013094 0.953943028 1.015002485 1.013493007 1.003523192 1.018160453 1.010476967 1.018084690 1.009809239 1.010355700 1.002323111 0.996700313 0.996700313 0.992612070 0.992612070 0.993712342  
308700 1.027930347 0.953917253 0.953917253 0.074013094 0.953943028 1.009781803 1.006392774 0.997708158 1.011073248 1.004981082 1.011283987 1.004644543 1.005338821 0.990954508 0.979669118 0.979669118 0.978512727 0.978512727 0.977313057  
330750 1.027930347 0.953917253 0.953917253 0.074013094 0.953943028 0.978142512 0.976151846 0.974839766 0.980941655 0.974388302 0.980970116 0.973041906 0.973543866 0.959489407 0.954681136 0.954681136 0.955140928 0.955140928 0.956201297  
352800 1.027930347 0.953917253 0.953917253 0.074013094 0.953943028 0.954893665 0.953951564 0.955999025 0.955151181 0.955223000 0.955046643 0.954314303 0.954321497 0.954942150 0.954893665 0.954893665 0.954637508 0.954637508 0.956193170  
176400 1.103697905 1.030072540 1.030072540 0.073625365 1.030095442 1.098213479 1.099535275 1.101057076 1.098044663 1.099868492 1.097990204 1.099058037 1.098990767 1.096619924 1.096680622 1.096680622 1.096683398 1.096683398 1.096789947  
198450 1.103697905 1.030072540 1.030072540 0.073625365 1.030095442 1.098213479 1.099535275 1.102157560 1.098044663 1.099868492 1.097990204 1.099058037 1.098990767 1.096581003 1.096680622 1.096680622 1.096683398 1.096683398 1.096681533  
242550 1.103697905 1.030072540 1.030072540 0.073625365 1.030095442 1.095159001 1.095603001 1.094290152 1.095369288 1.094646540 1.095582895 1.094237923 1.094207809 1.080959965 1.075860191 1.075860191 1.090379508 1.090379508 1.076667408  
264600 1.103697905 1.030072540 1.030072540 0.073625365 1.030095442 1.091746858 1.090495239 1.079553637 1.094141201 1.087081643 1.094270354 1.088288407 1.088663538 1.078804579 1.072422020 1.072422020 1.067932247 1.067932247 1.069305208  
286650 1.103697905 1.030072540 1.030072540 0.073625365 1.030095442 1.091637081 1.090138755 1.079932074 1.094051069 1.086401301 1.094180222 1.087663983 1.088129376 1.078149143 1.070455472 1.070455472 1.066555031 1.066555031 1.067395491  
308700 1.103697905 1.030072540 1.030072540 0.073625365 1.030095442 1.084268913 1.083082035 1.074737443 1.084812305 1.079603355 1.084727799 1.080977669 1.081792735 1.064045891 1.054159588 1.054159588 1.052103270 1.052103270 1.049754425  
330750 1.103697905 1.030072540 1.030072540 0.073625365 1.030095442 1.051928859 1.050719389 1.045715329 1.052498693 1.048424404 1.052317181 1.047585527 1.048577657 1.035016553 1.030196530 1.030196530 1.030321938 1.030321938 1.031498667  
352800 1.103697905 1.030072540 1.030072540 0.073625365 1.030095442 1.030388168 1.030095442 1.030733761 1.030350618 1.030456341 1.030307965 1.030354479 1.030318683 1.030418889 1.030388168 1.030388168 1.030249807 1.030249807 1.031269434  
176400 1.011813724 0.940988001 0.940988001 0.070825723 0.941012100 1.006822528 1.007127205 1.010017571 1.006280562 1.007857452 1.006137855 1.007805551 1.007722284 1.005174410 1.005131682 1.005131682 1.005279105 1.005279105 1.005321971  
198450 1.011813724 0.940988001 0.940988001 0.070825723 0.941012100 1.006822528 1.007127205 1.010463030 1.006280562 1.007857452 1.006137855 1.007805551 1.007722284 1.005174410 1.005131682 1.005131682 1.005279105 1.005279105 1.005321971  
242550 1.011813724 0.940988001 0.940988001 0.070825723 0.941012100 1.003717411 1.004266288 1.003990338 1.005312522 1.003989852 1.005031822 1.003426515 1.001498602 0.989875194 0.984523894 0.984523894 1.001397336 1.001397336 0.985128149  
264600 1.011813724 0.940988001 0.940988001 0.070825723 0.941012100 1.000098001 0.999315138 0.989041325 1.002290934 0.997188944 1.002626039 0.995433309 0.995595173 0.987765148 0.981809882 0.981809882 0.976911298 0.976911298 0.978920158  
286650 1.011813724 0.940988001 0.940988001 0.070825723 0.941012100 0.999878647 0.999223463 0.989314130 1.001562606 0.996590188 1.001897711 0.995127438 0.995264221 0.987735983 0.979968229 0.979968229 0.975711039 0.975711039 0.977342292  
308700 1.011813724 0.940988001 0.940988001 0.070825723 0.941012100 0.993284829 0.991579669 0.985166172 0.993743583 0.989908246 0.994078688 0.988161289 0.988380986 0.974386385 0.962947497 0.962947497 0.961268287 0.961268287 0.960917785  
330750 1.011813724 0.940988001 0.940988001 0.070825723 0.941012100 0.964549062 0.961644676 0.961314493 0.967019167 0.962545469 0.966954096 0.962321897 0.962077026 0.948630624 0.941557194 0.941557194 0.941887612 0.941887612 0.943303900  
352800 1.011813724 0.940988001 0.940988001 0.070825723 0.941012100 0.941569709 0.941012100 0.943127136 0.941581326 0.942844274 0.941619597 0.941234930 0.941204193 0.941791153 0.941518731 0.941518731 0.941343201 0.941343201 0.943084530  
176400 0.966956665 0.894230304 0.894230304 0.072726361 0.894256077 0.960825704 0.962307126 0.964022878 0.960621109 0.962263396 0.960797622 0.962074182 0.961974020 0.958650873 0.958828689 0.958828689 0.959108088 0.959108088 0.959340109  
198450 0.966956665 0.894230304 0.894230304 0.072726361 0.894256077 0.960825704 0.962307126 0.965109717 0.960621109 0.962263396 0.960797622 0.962074182 0.961974020 0.958497576 0.958828689 0.958828689 0.959108088 0.959108088 0.959190556  
242550 0.966956665 0.894230304 0.894230304 0.072726361 0.894256077 0.957729106 0.958566842 0.956520672 0.959474170 0.957800130 0.959613995 0.956971736 0.957457856 0.943033259 0.938751747 0.938751747 0.955864992 0.955864992 0.940850590  
264600 0.966956665 0.894230304 0.894230304 0.072726361 0.894256077 0.953900801 0.952144717 0.942674042 0.956073339 0.949152331 0.955802291 0.949700363 0.949972637 0.942631030 0.935357107 0.935357107 0.931949380 0.931949380 0.933624144  
286650 0.966956665 0.894230304 0.894230304 0.072726361 0.894256077 0.953751248 0.951995164 0.943017359 0.955451705 0.949152331 0.955180657 0.949430993 0.949764320 0.941815934 0.934352736 0.934352736 0.930943051 0.930943051 0.932402020  
308700 0.966956665 0.894230304 0.894230304 0.072726361 0.894256077 0.949504042 0.945464348 0.939671706 0.949500543 0.942754501 0.949109647 0.943658661 0.943760446 0.930442856 0.918389817 0.918389817 0.917970778 0.917970778 0.917159073  
330750 0.966956665 0.894230304 0.894230304 0.072726361 0.894256077 0.916423370 0.916589024 0.912298508 0.917950411 0.912730167 0.917930972 0.913066025 0.913154180 0.900230782 0.895027221 0.895027221 0.895046960 0.895046960 0.896238498  
352800 0.966956665 0.894230304 0.894230304 0.072726361 0.894256077 0.895385584 0.894277780 0.897155701 0.895186453 0.895553662 0.895094858 0.894925167 0.894820662 0.895498892 0.895385584 0.895385584 0.894885306 0.894885306 0.896262352  
176400 0.997154459 0.925005708 0.925005708 0.072148751 0.925030148 0.991869237 0.992542877 0.995222997 0.990892603 0.993433060 0.990820108 0.993172618 0.993275691 0.990037612 0.990037188 0.990037188 0.990279244 0.990279244 0.990218613  
198450 0.997154459 0.925005708 0.925005708 0.072148751 0.925030148 0.991869237 0.992542877 0.995124622 0.990892603 0.993433060 0.990820108 0.993172618 0.993275691 0.990037612 0.990037188 0.990037188 0.990279244 0.990279244 0.990218613  
242550 0.997154459 0.925005708 0.925005708 0.072148751 0.925030148 0.988844849 0.988851695 0.986788146 0.990384399 0.987964230 0.990185280 0.988417819 0.988264234 0.975127536 0.969276729 0.969276729 0.986954529 0.986954529 0.970562344  
264600 0.997154459 0.925005708 0.925005708 0.072148751 0.925030148 0.985303383 0.983996423 0.972267150 0.989485126 0.980451961 0.988310775 0.980380438 0.980418079 0.973706631 0.966352114 0.966352114 0.964021890 0.964021890 0.964193119  
286650 0.997154459 0.925005708 0.925005708 0.072148751 0.925030148 0.984982038 0.983620002 0.973473638 0.988888798 0.980363295 0.987714447 0.980185529 0.980064326 0.972524620 0.964606230 0.964606230 0.962631186 0.962631186 0.962041562  
308700 0.997154459 0.925005708 0.925005708 0.072148751 0.925030148 0.976532383 0.974139125 0.967505133 0.979215706 0.972421552 0.978139806 0.971858869 0.971581614 0.956140042 0.944354319 0.944354319 0.945740887 0.945740887 0.942012771  
330750 0.997154459 0.925005708 0.925005708 0.072148751 0.925030148 0.947110797 0.944367334 0.943731309 0.948810031 0.944483469 0.947590921 0.944116451 0.944120896 0.931742072 0.926267632 0.926267632 0.927325849 0.927325849 0.927831195  
352800 0.997154459 0.925005708 0.925005708 0.072148751 0.925030148 0.926575636 0.925035213 0.926630050 0.927091914 0.927083807 0.926098824 0.925633683 0.925665137 0.926621322 0.926575636 0.926575636 0.926627612 0.926627612 0.926728446  
176400 0.940452927 0.869347536 0.869347536 0.071105391 0.869373520 0.934947823 0.936064304 0.938997142 0.934236132 0.935628223 0.934440463 0.936133204 0.935884697 0.933218204 0.933146979 0.933146979 0.933531527 0.933531527 0.933703880  
198450 0.940452927 0.869347536 0.869347536 0.071105391 0.869373520 0.934947823 0.936064304 0.939025163 0.934236132 0.935628223 0.934440463 0.936133204 0.935884697 0.933075190 0.933001869 0.933001869 0.933531527 0.933531527 0.933490617  
242550 0.940452927 0.869347536 0.869347536 0.071105391 0.869373520 0.931713138 0.931709279 0.931376032 0.933531933 0.930185368 0.933434875 0.931955249 0.932003683 0.918714573 0.912057739 0.912057739 0.929026041 0.929026041 0.913930542  
264600 0.940452927 0.869347536 0.869347536 0.071105391 0.869373520 0.928916728 0.926888058 0.916893417 0.931413118 0.923312222 0.931099722 0.924620059 0.924481204 0.917330037 0.909964909 0.909964909 0.907054719 0.907054719 0.908457842  
286650 0.940452927 0.869347536 0.869347536 0.071105391 0.869373520 0.928702411 0.926786744 0.918255784 0.930839759 0.922076361 0.930628641 0.923905809 0.923622425 0.916338931 0.908740754 0.908740754 0.905995243 0.905995243 0.906785726  
308700 0.940452927 0.869347536 0.869347536 0.071105391 0.869373520 0.920822058 0.918523740 0.910019684 0.920410293 0.915086406 0.919895779 0.915567605 0.915191580 0.901052141 0.888282695 0.888282695 0.890564483 0.890564483 0.887101644  
330750 0.940452927 0.869347536 0.869347536 0.071105391 0.869373520 0.888835028 0.889941086 0.886840161 0.893125920 0.888570958 0.892823509 0.887414224 0.887094892 0.875325664 0.870598419 0.870598419 0.869735730 0.869735730 0.871658610  
352800 0.940452927 0.869347536 0.869347536 0.071105391 0.869373520 0.869923341 0.869381742 0.871901406 0.870063883 0.870302676 0.869939516 0.869970680 0.869789424 0.869985556 0.869915789 0.869915789 0.869772764 0.869772764 0.871116587  
176400 1.093263634 1.022663521 1.022663521 0.070600113 1.022685523 1.087808676 1.088335246 1.091824830 1.087266183 1.088943794 1.087203793 1.087805817 1.087847510 1.086448145 1.086322851 1.086322851 1.086448683 1.086448683 1.086426680  
198450 1.093263634 1.022663521 1.022663521 0.070600113 1.022685523 1.087808676 1.088335246 1.091444680 1.087266183 1.088943794 1.087203793 1.087805817 1.087847510 1.086451558 1.086322851 1.086322851 1.086448683 1.086448683 1.086426680  
242550 1.093263634 1.022663521 1.022663521 0.070600113 1.022685523 1.084582687 1.083402798 1.082689055 1.086041913 1.084162674 1.086066700 1.083948535 1.083924005 1.071720193 1.066136738 1.066136738 1.084150576 1.084150576 1.064724750  
264600 1.093263634 1.022663521 1.022663521 0.070600113 1.022685523 1.081547590 1.080909460 1.070482980 1.085454609 1.079131392 1.084509906 1.078236909 1.078161243 1.069953361 1.062432735 1.062432735 1.059602592 1.059602592 1.060592777  
286650 1.093263634 1.022663521 1.022663521 0.070600113 1.022685523 1.081547590 1.080909460 1.070849828 1.085454609 1.078963748 1.084509906 1.078120688 1.078085683 1.070030240 1.061640353 1.061640353 1.059459916 1.059459916 1.060360469  
308700 1.093263634 1.022663521 1.022663521 0.070600113 1.022685523 1.075731756 1.074210543 1.064149151 1.077102910 1.072161219 1.076004155 1.071855753 1.071800289 1.053659922 1.043191981 1.043191981 1.043260090 1.043260090 1.041532412  
330750 1.093263634 1.022663521 1.022663521 0.070600113 1.022685523 1.041811476 1.042035180 1.038799465 1.043336323 1.041744178 1.042702098 1.040280209 1.040373131 1.028649986 1.023418476 1.023418476 1.023783941 1.023783941 1.024416180  
352800 1.093263634 1.022663521 1.022663521 0.070600113 1.022685523 1.023413447 1.022695032 1.025627884 1.024399511 1.024326164 1.023374563 1.023060729 1.023040603 1.023427837 1.023413447 1.023413447 1.023403852 1.023403852 1.024220091  
176400 1.021475786 0.943450456 0.943450456 0.078025330 0.943474217 1.015967829 1.017176854 1.019162138 1.015265514 1.016812528 1.015259251 1.017105978 1.016890523 1.014112996 1.014115367 1.014115367 1.014398727 1.014398727 1.014396187  
198450 1.021475786 0.943450456 0.943450456 0.078025330 0.943474217 1.015967829 1.017176854 1.019576642 1.015265514 1.016812528 1.015259251 1.017105978 1.016890523 1.014112996 1.014115367 1.014115367 1.014398727 1.014398727 1.014396187  
242550 1.021475786 0.943450456 0.943450456 0.078025330 0.943474217 1.012566331 1.012058540 1.011938285 1.014729524 1.012045801 1.014239375 1.013893828 1.013674214 0.998656890 0.992522359 0.992522359 1.011903592 1.011903592 0.994273658  
264600 1.021475786 0.943450456 0.943450456 0.078025330 0.943474217 1.009638540 1.006474715 0.998189051 1.011778880 1.002873808 1.012650333 1.002922783 1.004001107 0.997188874 0.990627251 0.990627251 0.986067019 0.986067019 0.987974845  
286650 1.021475786 0.943450456 0.943450456 0.078025330 0.943474217 1.009638540 1.006361078 0.996906135 1.011358302 1.002612788 1.012229755 1.002706401 1.003762839 0.997395978 0.989972362 0.989972362 0.985565554 0.985565554 0.987358736  
308700 1.021475786 0.943450456 0.943450456 0.078025330 0.943474217 1.000194459 0.996756324 0.990854492 1.001047440 0.994430343 1.001682436 0.994283788 0.995507273 0.977939560 0.964692277 0.964692277 0.965178962 0.965178962 0.962295389  
330750 1.021475786 0.943450456 0.943450456 0.078025330 0.943474217 0.967195304 0.964266320 0.963783430 0.969600829 0.964411251 0.970997924 0.961236804 0.961477439 0.950822501 0.944762130 0.944762130 0.944557235 0.944557235 0.945717787  
352800 1.021475786 0.943450456 0.943450456 0.078025330 0.943474217 0.944774293 0.943482835 0.946292430 0.944845328 0.944734387 0.945439901 0.944029014 0.944098561 0.944853628 0.944701933 0.944701933 0.944083856 0.944083856 0.945542780  
176400 1.073755784 1.000712211 1.000712211 0.073043573 1.000735342 1.068559959 1.069247018 1.072060412 1.067844513 1.069717932 1.067815978 1.068484465 1.069531108 1.067044702 1.066902752 1.066902752 1.066927944 1.066927944 1.067030263  
198450 1.073755784 1.000712211 1.000712211 0.073043573 1.000735342 1.068559959 1.069247018 1.071639674 1.067844513 1.069717932 1.067815978 1.068484465 1.069531108 1.067048479 1.066902752 1.066902752 1.066927944 1.066927944 1.067030263  
242550 1.073755784 1.000712211 1.000712211 0.073043573 1.000735342 1.065008997 1.065255767 1.063799062 1.067136430 1.064909533 1.066943182 1.062518535 1.062357184 1.052246581 1.045560734 1.045560734 1.063004704 1.063004704 1.045647826  
264600 1.073755784 1.000712211 1.000712211 0.073043573 1.000735342 1.062487944 1.060612410 1.051839973 1.064626414 1.057663527 1.064645086 1.057090261 1.057588802 1.050939156 1.043355556 1.043355556 1.037949506 1.037949506 1.039513103  
286650 1.073755784 1.000712211 1.000712211 0.073043573 1.000735342 1.062272055 1.060287622 1.050112446 1.064037887 1.057336842 1.064148285 1.056608616 1.057014899 1.049421827 1.041719843 1.041719843 1.037133161 1.037133161 1.038193233  
308700 1.073755784 1.000712211 1.000712211 0.073043573 1.000735342 1.052193563 1.050946416 1.042184000 1.052673732 1.048986061 1.052826288 1.047890991 1.048547330 1.029100051 1.016194665 1.016194665 1.017758538 1.017758538 1.014629191  
330750 1.073755784 1.000712211 1.000712211 0.073043573 1.000735342 1.020974167 1.018838131 1.018898045 1.024578126 1.019453502 1.024723890 1.019293380 1.019615202 1.005310095 1.001254733 1.001254733 1.001309241 1.001309241 1.002378674  
352800 1.073755784 1.000712211 1.000712211 0.073043573 1.000735342 1.001303995 1.000735342 1.002383207 1.001294288 1.001316699 1.001274559 1.000998317 1.000894538 1.001360021 1.001303995 1.001303995 1.001060121 1.001060121 1.002288876  
176400 1.035586638 0.964094918 0.964094918 0.071491720 0.964117005 1.030027855 1.031375052 1.033688533 1.029858637 1.031925702 1.029706383 1.031483658 1.031681642 1.028437174 1.028396114 1.028396114 1.029113209 1.029113209 1.029146485  
198450 1.035586638 0.964094918 0.964094918 0.071491720 0.964117005 1.030027855 1.031375052 1.032959454 1.029858637 1.031925702 1.029706383 1.031483658 1.031681642 1.028318301 1.028308746 1.028308746 1.029113209 1.029113209 1.028964403  
242550 1.035586638 0.964094918 0.964094918 0.071491720 0.964117005 1.026819598 1.027235336 1.027420430 1.029325751 1.027208055 1.029052514 1.026440565 1.026928871 1.013824121 1.009326498 1.009326498 1.026159390 1.026159390 1.009708498  
264600 1.035586638 0.964094918 0.964094918 0.071491720 0.964117005 1.023797501 1.022351859 1.013520630 1.026929917 1.019225229 1.027130542 1.019199412 1.018668166 1.012095754 1.005360000 1.005360000 1.002386152 1.002386152 1.003992713  
286650 1.035586638 0.964094918 0.964094918 0.071491720 0.964117005 1.023413455 1.021825297 1.012190953 1.026753708 1.018850173 1.026954333 1.018769457 1.018307470 1.011584348 1.005039563 1.005039563 1.001822947 1.001822947 1.002597339  
308700 1.035586638 0.964094918 0.964094918 0.071491720 0.964117005 1.014745207 1.014670823 1.005639904 1.016437471 1.012021206 1.016592770 1.011191455 1.011134841 0.995007501 0.983104541 0.983104541 0.985429319 0.985429319 0.981825410  
330750 1.035586638 0.964094918 0.964094918 0.071491720 0.964117005 0.985244526 0.983102672 0.979908951 0.989131600 0.982305048 0.989192986 0.982731836 0.982144743 0.970190290 0.965512165 0.965512165 0.965107735 0.965107735 0.966597239  
352800 1.035586638 0.964094918 0.964094918 0.071491720 0.964117005 0.965332465 0.964122946 0.966430699 0.965375670 0.965573325 0.965355753 0.964634533 0.964548707 0.965361964 0.965332465 0.965332465 0.964884399 0.964884399 0.966342849  
176400 1.039194945 0.970865155 0.970865155 0.068329790 0.970888738 1.033606157 1.034703745 1.037214098 1.033576366 1.034204623 1.033598761 1.034670835 1.034668304 1.031957133 1.031876845 1.031876845 1.032524456 1.032524456 1.032569038  
198450 1.039194945 0.970865155 0.970865155 0.068329790 0.970888738 1.033606157 1.034703745 1.036382164 1.033576366 1.034204623 1.033598761 1.034670835 1.034668304 1.031951132 1.031876845 1.031876845 1.032524456 1.032524456 1.032569038  
242550 1.039194945 0.970865155 0.970865155 0.068329790 0.970888738 1.030852203 1.030920771 1.030279958 1.030922056 1.030550197 1.031097057 1.030005176 1.029820701 1.017566483 1.011032567 1.011032567 1.030161569 1.030161569 1.012951353  
264600 1.039194945 0.970865155 0.970865155 0.068329790 0.970888738 1.027400048 1.026328775 1.016026670 1.030032606 1.023171404 1.030088598 1.023478307 1.023573393 1.015491612 1.008495435 1.008495435 1.004603486 1.004603486 1.006194980  
286650 1.039194945 0.970865155 0.970865155 0.068329790 0.970888738 1.027030923 1.026237227 1.016948972 1.029842859 1.022922525 1.029898851 1.023160936 1.023219115 1.013880129 1.006139862 1.006139862 1.003454182 1.003454182 1.004686821  
308700 1.039194945 0.970865155 0.970865155 0.068329790 0.970888738 1.022166284 1.020304783 1.011542146 1.023055083 1.016811767 1.023111075 1.018081375 1.018039164 1.003048383 0.992436926 0.992436926 0.992484589 0.992484589 0.990684025  
330750 1.039194945 0.970865155 0.970865155 0.068329790 0.970888738 0.992878174 0.991574487 0.985958267 0.993757809 0.988769419 0.994117058 0.988407105 0.989057314 0.976960110 0.971517532 0.971517532 0.971018747 0.971018747 0.972923932  
352800 1.039194945 0.970865155 0.970865155 0.068329790 0.970888738 0.971797591 0.970889916 0.972558685 0.971579290 0.971538830 0.971639069 0.971115633 0.971120309 0.971810321 0.971797591 0.971797591 0.971336271 0.971336271 0.972444649  
176400 1.052848919 0.978683193 0.978683193 0.074165726 0.978705939 1.047936536 1.048916239 1.050341335 1.047404248 1.049666698 1.047394286 1.048906762 1.048993005 1.046219606 1.046153815 1.046153815 1.046309257 1.046309257 1.046207268  
198450 1.052848919 0.978683193 0.978683193 0.074165726 0.978705939 1.047936536 1.048916239 1.050948528 1.047404248 1.049666698 1.047394286 1.048906762 1.048993005 1.046113888 1.046153815 1.046153815 1.046309257 1.046309257 1.046207268  
242550 1.052848919 0.978683193 0.978683193 0.074165726 0.978705939 1.044981310 1.044781281 1.042439302 1.046150692 1.044063080 1.046068069 1.044485646 1.043097326 1.030139776 1.025324767 1.025324767 1.043179167 1.043179167 1.025583699  
264600 1.052848919 0.978683193 0.978683193 0.074165726 0.978705939 1.041953336 1.039472509 1.031200180 1.043966069 1.035608118 1.044844643 1.036658578 1.036035698 1.031320087 1.023765661 1.023765661 1.019108336 1.019108336 1.021048430  
286650 1.052848919 0.978683193 0.978683193 0.074165726 0.978705939 1.041606042 1.039141123 1.029589896 1.043402508 1.035399131 1.044281082 1.036367517 1.035731889 1.030285944 1.021834324 1.021834324 1.017858431 1.017858431 1.019146456  
308700 1.052848919 0.978683193 0.978683193 0.074165726 0.978705939 1.032883133 1.031475495 1.022885641 1.035679595 1.028193380 1.036887866 1.027286482 1.027155606 1.012192200 1.001290436 1.001290436 1.001925960 1.001925960 0.998943638  
330750 1.052848919 0.978683193 0.978683193 0.074165726 0.978705939 0.999458371 0.997662772 0.996722561 1.001356637 0.997382119 1.001823996 0.995870760 0.995780045 0.983878795 0.979646772 0.979646772 0.979964336 0.979964336 0.981338555  
352800 1.052848919 0.978683193 0.978683193 0.074165726 0.978705939 0.979926899 0.978705939 0.981305791 0.980281406 0.980224663 0.980468753 0.979095675 0.979091578 0.979997941 0.979807152 0.979807152 0.980000702 0.980000702 0.981045455  
176400 1.057629736 0.987109484 0.987109484 0.070520252 0.987133287 1.051613419 1.053255370 1.055471411 1.051795938 1.052428666 1.051757462 1.053643809 1.053499258 1.049913077 1.049774769 1.049774769 1.050767604 1.050767604 1.050771795  
198450 1.057629736 0.987109484 0.987109484 0.070520252 0.987133287 1.051613419 1.053255370 1.056005818 1.051795938 1.052428666 1.051757462 1.053643809 1.053499258 1.049668792 1.049623147 1.049623147 1.050767604 1.050767604 1.050658749  
242550 1.057629736 0.987109484 0.987109484 0.070520252 0.987133287 1.049456002 1.049401896 1.048966969 1.050420926 1.047971636 1.050406028 1.049786603 1.049872408 1.036051648 1.030692911 1.030692911 1.046774937 1.046774937 1.032852395  
264600 1.057629736 0.987109484 0.987109484 0.070520252 0.987133287 1.045524031 1.044603343 1.034548662 1.048328689 1.041782291 1.048336690 1.040913310 1.040417676 1.035145759 1.026950264 1.026950264 1.023512883 1.023512883 1.025405197  
286650 1.057629736 0.987109484 0.987109484 0.070520252 0.987133287 1.045052202 1.044422925 1.034961957 1.047814465 1.041668908 1.047822466 1.040551549 1.039977425 1.033852294 1.024742717 1.024742717 1.021903541 1.021903541 1.023245014  
308700 1.057629736 0.987109484 0.987109484 0.070520252 0.987133287 1.038141797 1.036862832 1.028744903 1.038224465 1.034204145 1.038133615 1.033232731 1.032902713 1.018969309 1.005960269 1.005960269 1.007620329 1.007620329 1.005908710  
330750 1.057629736 0.987109484 0.987109484 0.070520252 0.987133287 1.009639694 1.008439639 1.005358380 1.014299869 1.006946287 1.014478320 1.006806814 1.007155973 0.994710643 0.987790699 0.987790699 0.988409427 0.988409427 0.989812466  
352800 1.057629736 0.987109484 0.987109484 0.070520252 0.987133287 0.987558801 0.987133287 0.988521561 0.987516640 0.987513255 0.987492634 0.987397401 0.987361164 0.987630536 0.987558801 0.987558801 0.987249161 0.987249161 0.988624194  
176400 1.026818896 0.956242432 0.956242432 0.070576464 0.956264735 1.022246505 1.022469814 1.025470383 1.021252755 1.022683908 1.021224611 1.023086235 1.023206838 1.020500880 1.020514911 1.020514911 1.020396769 1.020396769 1.020447607  
198450 1.026818896 0.956242432 0.956242432 0.070576464 0.956264735 1.022246505 1.022469814 1.025415383 1.021252755 1.022683908 1.021224611 1.023086235 1.023206838 1.020515265 1.020514911 1.020514911 1.020396769 1.020396769 1.020447607  
242550 1.026818896 0.956242432 0.956242432 0.070576464 0.956264735 1.019322193 1.018763136 1.017747544 1.020315428 1.018404718 1.020233225 1.019433760 1.018669552 1.007485098 1.000874109 1.000874109 1.018651313 1.018651313 1.001057028  
264600 1.026818896 0.956242432 0.956242432 0.070576464 0.956264735 1.015516331 1.014594097 1.005544951 1.018425790 1.011223070 1.018558818 1.010929334 1.010554676 1.004698799 0.997506221 0.997506221 0.994378446 0.994378446 0.995757845  
286650 1.026818896 0.956242432 0.956242432 0.070576464 0.956264735 1.015516331 1.014220617 1.005355144 1.018335837 1.010841722 1.018468865 1.010740783 1.010463169 1.003817189 0.995525498 0.995525498 0.993795197 0.993795197 0.994563055  
308700 1.026818896 0.956242432 0.956242432 0.070576464 0.956264735 1.008920868 1.007119357 0.998909164 1.008548945 1.003616503 1.008956798 1.004511971 1.004680476 0.987950744 0.976394376 0.976394376 0.978156623 0.978156623 0.975440801  
330750 1.026818896 0.956242432 0.956242432 0.070576464 0.956264735 0.982016617 0.981584868 0.976002263 0.984068650 0.979852435 0.984159429 0.978669848 0.978615138 0.965273248 0.956789604 0.956789604 0.957099909 0.957099909 0.957620562  
352800 1.026818896 0.956242432 0.956242432 0.070576464 0.956264735 0.956983643 0.956264735 0.958300187 0.956825225 0.956847354 0.956815183 0.956569369 0.956541964 0.957004390 0.956893396 0.956893396 0.956768919 0.956768919 0.957513269  
176400 1.164417879 1.082275229 1.082275229 0.082142650 1.082300748 1.158325564 1.160023726 1.162173440 1.158572648 1.159991606 1.158555695 1.160335639 1.160792384 1.156588055 1.156638754 1.156638754 1.157567570 1.157567570 1.157696404  
198450 1.164417879 1.082275229 1.082275229 0.082142650 1.082300748 1.158325564 1.160023726 1.161789386 1.158572648 1.159991606 1.158555695 1.160335639 1.160792384 1.156588055 1.156638754 1.156638754 1.157567570 1.157567570 1.157696404  
242550 1.164417879 1.082275229 1.082275229 0.082142650 1.082300748 1.155435730 1.157018099 1.156845263 1.157365990 1.155676907 1.157680070 1.156429667 1.156770552 1.141557824 1.137588517 1.137588517 1.154804801 1.154804801 1.138682728  
264600 1.164417879 1.082275229 1.082275229 0.082142650 1.082300748 1.151621981 1.150979253 1.142150512 1.155158532 1.147433216 1.154991919 1.147672269 1.147682710 1.140964080 1.133833774 1.133833774 1.129868164 1.129868164 1.131432621  
286650 1.164417879 1.082275229 1.082275229 0.082142650 1.082300748 1.151621981 1.150979253 1.140836625 1.154841651 1.147267674 1.154675038 1.147672269 1.147682710 1.139656133 1.132338690 1.132338690 1.128497994 1.128497994 1.129737248  
308700 1.164417879 1.082275229 1.082275229 0.082142650 1.082300748 1.145790509 1.144640733 1.136840898 1.146960677 1.142100904 1.146794064 1.141641126 1.142168903 1.124759562 1.113949634 1.113949634 1.115205609 1.115205609 1.111996632  
