optimal_time_infinite_case order_of_submission order_of_optimal_strategy_infinite_memory increasing_order_of_communication_strategy decreasing_order_of_computation_strategy increasing_order_of_communication_plus_computation_strategy decreasing_order_of_communication_plus_computation_strategy largest_communication_task_respects_memory_restriction smallest_communication_task_respects_memory_restriction maximum_accelerated_task_respects_memory_restriction optimal_order_infinite_memory_largest_communication_task_respects_memory_restriction optimal_order_infinite_memory_smallest_communication_task_respects_memory_restriction optimal_order_infinite_memory_maximum_accelerated_task_respects_memory_restriction
1.712347764 2.034330740 2.035685268 2.044443253 2.034276266 2.041429445 2.039718433 2.007820935 2.006741475 2.006741475 2.009994156 2.009994156 2.011605077
1.712347764 2.032903543 2.034428974 2.040685990 2.033083925 2.038332256 2.036622377 2.005428801 2.003801650 2.003801650 2.008256366 2.008256366 2.009569739
1.712347764 2.017170369 2.020934483 2.013205371 2.019590384 2.009283871 2.008868846 1.960812923 1.935121881 1.935121881 1.995427586 1.995427586 1.947947470
1.712347764 2.000661428 2.008089684 1.975090057 2.006549001 1.977363466 1.975206958 1.957515532 1.930413240 1.930413240 1.992175471 1.992175471 1.938580442
1.712347764 1.993826598 2.000126762 1.963383087 1.998827361 1.964245984 1.964154014 1.947707408 1.917690920 1.917690920 1.922374493 1.922374493 1.918073537
1.712347764 1.983291847 1.986115479 1.949810448 1.983199029 1.951018232 1.950741425 1.942275049 1.913099123 1.913099123 1.912125924 1.912125924 1.913043261
1.712347764 1.937606560 1.944342601 1.912401294 1.940297321 1.913905684 1.913465518 1.844406022 1.780649920 1.780649920 1.813603214 1.813603214 1.801986859
1.712347764 1.799504234 1.800759665 1.786813212 1.799283873 1.778922950 1.778335186 1.740081737 1.724956799 1.724956799 1.725413603 1.725413603 1.734292554
1.712347764 1.735083034 1.735009106 1.731414816 1.732932454 1.722426883 1.722380670 1.724457579 1.723191590 1.723191590 1.721671201 1.721671201 1.728467399
0.349454835 0.369693782 0.369791154 0.370202072 0.369831955 0.370146362 0.370395156 0.369145237 0.369239592 0.369239592 0.369052090 0.369052090 0.368881923
0.349454835 0.369693782 0.369627042 0.370038474 0.369667843 0.370033258 0.370177089 0.368513691 0.368545971 0.368545971 0.367136335 0.367136335 0.368458030
0.349454835 0.369577759 0.369368760 0.369815297 0.369409561 0.369881432 0.370013027 0.368028389 0.367734500 0.367734500 0.366624759 0.366624759 0.367649016
0.349454835 0.369206655 0.369075105 0.368969389 0.369115906 0.367163914 0.365874368 0.366283537 0.366650674 0.366650674 0.367657063 0.367657063 0.366387155
0.349454835 0.368258510 0.366509005 0.366961101 0.366689634 0.364399785 0.364203969 0.365894932 0.364418074 0.364418074 0.365297058 0.365297058 0.364571513
0.349454835 0.368035807 0.366237923 0.366621466 0.366392090 0.363569562 0.363577686 0.364697068 0.364732902 0.364732902 0.363844413 0.363844413 0.364077125
0.349454835 0.366948947 0.365447995 0.365412408 0.365529418 0.362292202 0.362207986 0.363107579 0.364420144 0.364420144 0.363291299 0.363291299 0.362922520
0.349454835 0.365352384 0.363273248 0.363635402 0.363446893 0.360711145 0.360583452 0.361050949 0.359332188 0.359332188 0.358394748 0.358394748 0.357965927
0.349454835 0.356477423 0.355037848 0.355525711 0.355139490 0.353517170 0.353430925 0.352922170 0.352293644 0.352293644 0.352108309 0.352108309 0.352764294
0.349454835 0.352719361 0.351192865 0.352366450 0.351249724 0.349760289 0.349764086 0.352397509 0.352374357 0.352374357 0.350494347 0.350494347 0.352691569
0.366061086 0.383406247 0.382916423 0.384006506 0.382905083 0.383812535 0.384117659 0.382603341 0.382621546 0.382621546 0.382546114 0.382546114 0.382561410
0.366061086 0.383331512 0.382526047 0.382633493 0.382514707 0.383590505 0.383753901 0.381695297 0.381496114 0.381496114 0.381770137 0.381770137 0.381730252
0.366061086 0.383317698 0.382438719 0.382557099 0.382471370 0.381625282 0.383389494 0.381754740 0.380333745 0.380333745 0.380549882 0.380549882 0.380342935
0.366061086 0.382311738 0.381317060 0.381772060 0.381242689 0.380608442 0.381017961 0.378802343 0.379664961 0.379664961 0.378043282 0.378043282 0.378241321
0.366061086 0.380919893 0.379065967 0.379832371 0.380191246 0.377612590 0.377625157 0.379051649 0.377590421 0.377590421 0.378315103 0.378315103 0.378287624
0.366061086 0.380615324 0.378848365 0.379296730 0.380094973 0.377162969 0.377104500 0.375759391 0.376471510 0.376471510 0.377240673 0.377240673 0.377177187
0.366061086 0.379659446 0.378627909 0.378012007 0.379830547 0.375679571 0.375676187 0.377812177 0.376595599 0.376595599 0.376361514 0.376361514 0.375303429
0.366061086 0.377813828 0.377234174 0.376321502 0.378521338 0.374561563 0.374470178 0.374331560 0.372681748 0.372681748 0.371852080 0.371852080 0.371078873
0.366061086 0.371308016 0.370026931 0.370469293 0.371174293 0.368490482 0.368366879 0.369155697 0.368487589 0.368487589 0.368190891 0.368190891 0.369135491
0.366061086 0.368745601 0.366733364 0.368373536 0.368665437 0.366233948 0.366263576 0.368462253 0.368572696 0.368572696 0.366372330 0.366372330 0.369068647
0.364705463 0.383122586 0.382581610 0.383562685 0.382539056 0.383664058 0.382490297 0.382119401 0.382228223 0.382228223 0.382133197 0.382133197 0.381421805
0.364705463 0.382890480 0.381985533 0.383319261 0.381968613 0.383243665 0.382219088 0.381337169 0.381217128 0.381217128 0.381234752 0.381234752 0.380653472
0.364705463 0.382799268 0.381945691 0.382931928 0.381893878 0.381727122 0.381790961 0.379102088 0.380367202 0.380367202 0.380486253 0.380486253 0.381232308
0.364705463 0.382086399 0.381399773 0.381966445 0.381384175 0.380523243 0.380597382 0.377146066 0.377718270 0.377718270 0.380195852 0.380195852 0.378605149
0.364705463 0.380655224 0.378753128 0.378867248 0.378898243 0.378589699 0.377200454 0.376571736 0.377209738 0.377209738 0.376149174 0.376149174 0.376837588
0.364705463 0.380055658 0.378402722 0.377883967 0.378559716 0.376272239 0.376313732 0.375975849 0.376445098 0.376445098 0.375471080 0.375471080 0.375437456
0.364705463 0.379045937 0.377748768 0.376661965 0.377938074 0.375261830 0.375199503 0.376660971 0.374751177 0.374751177 0.373907615 0.373907615 0.374750272
0.364705463 0.377200615 0.375861855 0.374999983 0.376026804 0.373320632 0.373318348 0.372209607 0.369088976 0.369088976 0.369438190 0.369438190 0.370805011
0.364705463 0.370328541 0.367735858 0.368372143 0.367801530 0.366712558 0.366753277 0.367529977 0.366103318 0.366103318 0.364753622 0.364753622 0.367740400
0.364705463 0.367277113 0.365004813 0.366506583 0.365104631 0.364926554 0.364962527 0.366915168 0.366891686 0.366891686 0.364726693 0.364726693 0.366748617
0.365567239 0.382565053 0.382116608 0.383237205 0.382109477 0.383430640 0.383327239 0.382093029 0.382022970 0.382022970 0.381878888 0.381878888 0.382053401
0.365567239 0.382424153 0.381890254 0.383032995 0.381883123 0.383207409 0.383064708 0.381521078 0.380750508 0.380750508 0.380030075 0.380030075 0.381462694
0.365567239 0.382239781 0.381663184 0.382589398 0.381671831 0.382667212 0.382494174 0.381268560 0.380204349 0.380204349 0.378703687 0.378703687 0.381363798
0.365567239 0.381683733 0.380611881 0.381456237 0.380620528 0.381647022 0.381574186 0.378524520 0.378015502 0.378015502 0.379010717 0.379010717 0.379117035
0.365567239 0.380999552 0.378960712 0.379681161 0.378956929 0.377611833 0.377591660 0.378601940 0.378917019 0.378917019 0.377443630 0.377443630 0.378292322
0.365567239 0.380471266 0.378506787 0.378773696 0.378530917 0.377030745 0.376965067 0.377835157 0.376658403 0.376658403 0.376195189 0.376195189 0.377080448
0.365567239 0.379671507 0.378172495 0.377284220 0.378197480 0.375865122 0.375731121 0.377170706 0.377595024 0.377595024 0.375397887 0.375397887 0.376627854
0.365567239 0.377958011 0.376675364 0.375909540 0.376673314 0.374645664 0.374531999 0.374098299 0.371358595 0.371358595 0.371927634 0.371927634 0.372160924
0.365567239 0.371320321 0.370121054 0.369267692 0.370135341 0.368448701 0.368268970 0.368515412 0.367765485 0.367765485 0.367070068 0.367070068 0.368197189
0.365567239 0.368117379 0.366353444 0.367682129 0.366461837 0.366048219 0.366117149 0.367728290 0.367832922 0.367832922 0.365829506 0.365829506 0.367455598
0.353603829 0.372179862 0.372100779 0.372917387 0.372179514 0.372742366 0.371153694 0.371686615 0.371634569 0.371634569 0.371473957 0.371473957 0.371468903
0.353603829 0.372088972 0.371616816 0.372626103 0.371650514 0.372616025 0.371018726 0.370773113 0.370990453 0.370990453 0.370810508 0.370810508 0.370913369
0.353603829 0.371983196 0.371457691 0.372386316 0.371521564 0.372364804 0.370879003 0.370714927 0.370575581 0.370575581 0.367752805 0.367752805 0.370968170
0.353603829 0.371371059 0.371209823 0.371382688 0.371293365 0.369827083 0.368322179 0.367126004 0.366814930 0.366814930 0.368315845 0.368315845 0.368596081
0.353603829 0.370090054 0.368960142 0.368966719 0.369109570 0.366679219 0.366624810 0.367983809 0.366499196 0.366499196 0.366870382 0.366870382 0.367098982
0.353603829 0.369820965 0.368814611 0.368172809 0.368965632 0.366316302 0.366180146 0.366224920 0.366753290 0.366753290 0.366447939 0.366447939 0.366359758
0.353603829 0.368881562 0.368466043 0.366934427 0.368563715 0.364838226 0.364668493 0.366537192 0.364895864 0.364895864 0.365567310 0.365567310 0.365481144
0.353603829 0.366997614 0.366635073 0.364907725 0.366956428 0.362901263 0.362959084 0.362926970 0.361007155 0.361007155 0.361593585 0.361593585 0.361285934
0.353603829 0.359368332 0.359511513 0.358902556 0.359374790 0.356440398 0.356267827 0.357276537 0.356471939 0.356471939 0.355556025 0.355556025 0.357141882
0.353603829 0.356741689 0.355755721 0.356807744 0.355800587 0.354008093 0.353983226 0.356539560 0.356565208 0.356565208 0.355749261 0.355749261 0.357011760
0.374989040 0.392586853 0.392479756 0.393302392 0.392442122 0.393321236 0.393170000 0.392063301 0.392222251 0.392222251 0.391654511 0.391654511 0.392046276
0.374989040 0.392572373 0.392264251 0.392986500 0.392249187 0.393096703 0.389901684 0.390165609 0.391702960 0.391702960 0.390701145 0.390701145 0.391651310
0.374989040 0.392433101 0.392225426 0.392697448 0.392210362 0.392840313 0.389631128 0.391472968 0.388343391 0.388343391 0.391275137 0.391275137 0.390368366
0.374989040 0.392028321 0.390154896 0.391689301 0.390139832 0.390629203 0.388880020 0.388157905 0.386724530 0.386724530 0.388233561 0.388233561 0.389235957
0.374989040 0.391358820 0.389491757 0.390123141 0.389554295 0.387555456 0.387493500 0.387889379 0.387734752 0.387734752 0.389083202 0.389083202 0.388589110
0.374989040 0.391033366 0.389170602 0.389496784 0.389251423 0.386864263 0.386751372 0.388198041 0.388592925 0.388592925 0.387660089 0.387660089 0.387564954
0.374989040 0.390356279 0.388802935 0.388587881 0.388853434 0.386221429 0.386112327 0.388122008 0.385174726 0.385174726 0.384053795 0.384053795 0.386885679
0.374989040 0.388152774 0.386750035 0.386504161 0.386878706 0.384055271 0.383858094 0.383446801 0.379609872 0.379609872 0.381364921 0.381364921 0.379546606
0.374989040 0.380358254 0.379139928 0.380106188 0.378964555 0.377514208 0.377520183 0.376888234 0.378056280 0.378056280 0.376362604 0.376362604 0.378102784
0.374989040 0.378252607 0.376621692 0.377669105 0.376631617 0.375235199 0.375209499 0.378063294 0.378080613 0.378080613 0.375185099 0.375185099 0.378058273
0.360079944 0.377231035 0.376829045 0.377982450 0.376765959 0.377933119 0.378009675 0.376458732 0.376576017 0.376576017 0.376585694 0.376585694 0.376712392
0.360079944 0.377197049 0.376367430 0.377842363 0.376309996 0.377769054 0.377861103 0.376060566 0.375941071 0.375941071 0.375256606 0.375256606 0.376034390
0.360079944 0.376999960 0.375986351 0.377562925 0.375988668 0.376184204 0.377592155 0.375739163 0.375482879 0.375482879 0.374135038 0.374135038 0.375767191
0.360079944 0.376077131 0.375525692 0.376566223 0.375557648 0.375333941 0.376623280 0.373996473 0.372714968 0.372714968 0.373589044 0.373589044 0.373813949
0.360079944 0.375139708 0.373606974 0.375111162 0.373652000 0.372347244 0.373791736 0.373167867 0.373133719 0.373133719 0.371429417 0.371429417 0.372297112
0.360079944 0.374855951 0.373336531 0.373250715 0.373399173 0.371338841 0.371353911 0.371653601 0.372428678 0.372428678 0.370907005 0.370907005 0.371388812
0.360079944 0.374125688 0.373132077 0.372553295 0.373216668 0.370613676 0.370533674 0.372043565 0.370548786 0.370548786 0.370375904 0.370375904 0.370974633
0.360079944 0.372191121 0.371232367 0.370692856 0.371390325 0.368739116 0.368803961 0.368687978 0.367057025 0.367057025 0.365864328 0.365864328 0.366690944
0.360079944 0.365574156 0.364876731 0.364788095 0.364749419 0.362906330 0.362821084 0.362913649 0.362042364 0.362042364 0.361381341 0.361381341 0.362761146
0.360079944 0.362280841 0.360396098 0.361991004 0.360515994 0.360341985 0.360354567 0.361923549 0.362145342 0.362145342 0.360153023 0.360153023 0.362570440
0.360576318 0.378401090 0.378734056 0.378723198 0.378728418 0.379215514 0.379214747 0.377927192 0.377929412 0.377929412 0.377697325 0.377697325 0.377676615
0.360576318 0.378364435 0.378315796 0.378648335 0.378316190 0.379122514 0.379047439 0.377230320 0.377162129 0.377162129 0.377205893 0.377205893 0.377104471
0.360576318 0.378315178 0.378101049 0.378459246 0.378152021 0.378948756 0.378910434 0.377029737 0.376917885 0.376917885 0.377013368 0.377013368 0.376986716
0.360576318 0.377664833 0.377189025 0.377324617 0.377012713 0.377614181 0.375948543 0.375308148 0.374872453 0.374872453 0.373070936 0.373070936 0.374809225
0.360576318 0.376844188 0.374717755 0.375785478 0.374759789 0.372578303 0.372688012 0.374422210 0.373110331 0.373110331 0.373652774 0.373652774 0.373897368
0.360576318 0.376791980 0.374628978 0.375244089 0.374609360 0.372208782 0.372168738 0.373170306 0.374018484 0.374018484 0.373312856 0.373312856 0.373264542
0.360576318 0.376055295 0.374542223 0.374314825 0.374475491 0.371276871 0.371234637 0.373331989 0.372203338 0.372203338 0.372924720 0.372924720 0.372973844
0.360576318 0.374222006 0.372638435 0.372921735 0.372701131 0.369750688 0.369730663 0.370280079 0.367771030 0.367771030 0.368130659 0.368130659 0.368107787
0.360576318 0.366738227 0.365425784 0.365923006 0.365545961 0.363774822 0.363700068 0.363963439 0.363598403 0.363598403 0.363461603 0.363461603 0.363763131
0.360576318 0.363881707 0.362284327 0.363442429 0.362427271 0.360861032 0.360879720 0.363484581 0.363622377 0.363622377 0.361769679 0.361769679 0.363520184
0.347550164 0.365470620 0.365516551 0.365663464 0.365563774 0.366004160 0.366104172 0.364624241 0.364655604 0.364655604 0.364517204 0.364517204 0.364467230
0.347550164 0.365225933 0.365033451 0.365328612 0.365080674 0.365750430 0.365889957 0.363902957 0.363727103 0.363727103 0.362649939 0.362649939 0.363999746
0.347550164 0.365004859 0.364729793 0.365081819 0.364791660 0.365500489 0.365712952 0.362407631 0.362004678 0.362004678 0.363306148 0.363306148 0.363878149
0.347550164 0.364300512 0.364110156 0.364022842 0.364207891 0.363138964 0.364650490 0.360683380 0.360248101 0.360248101 0.362795079 0.362795079 0.362170105
0.347550164 0.363622120 0.361691357 0.362641815 0.361894505 0.359884469 0.359882839 0.360971928 0.361309910 0.361309910 0.360388742 0.360388742 0.360343326
0.347550164 0.362979351 0.361540648 0.361951553 0.361631715 0.359156892 0.359171281 0.359881998 0.358909483 0.358909483 0.359659484 0.359659484 0.359283985
0.347550164 0.362170549 0.360905205 0.360868183 0.361042700 0.358307057 0.358233549 0.358569136 0.358502713 0.358502713 0.358793004 0.358793004 0.358720455
0.347550164 0.360827539 0.359742932 0.359564219 0.359975470 0.356584362 0.356418307 0.357574053 0.355558807 0.355558807 0.355063162 0.355063162 0.355244043
0.347550164 0.352934719 0.350881404 0.352884176 0.350905269 0.350221388 0.349919022 0.350169578 0.350392725 0.350392725 0.347781081 0.347781081 0.350545321
0.347550164 0.350211739 0.347849170 0.350123717 0.347901784 0.347731748 0.347696403 0.350354722 0.350383102 0.350383102 0.347775842 0.347775842 0.350362534
0.343752395 0.362243330 0.362307297 0.363008463 0.362139810 0.362824794 0.362943484 0.359694572 0.361391452 0.361391452 0.360457384 0.360457384 0.361574966
0.343752395 0.362090631 0.360290225 0.362634001 0.361852197 0.360530334 0.360770612 0.358722895 0.360591668 0.360591668 0.360394094 0.360394094 0.360886675
0.343752395 0.361942953 0.360072898 0.362363608 0.361676267 0.359187139 0.360619985 0.358743791 0.359970640 0.359970640 0.359259283 0.359259283 0.360705051
0.343752395 0.360968334 0.358886392 0.360467898 0.360911372 0.358038405 0.358088394 0.356901978 0.358233238 0.358233238 0.358745334 0.358745334 0.358143208
0.343752395 0.360258023 0.358107635 0.359022637 0.358732626 0.356170148 0.356329131 0.356508300 0.356379611 0.356379611 0.357332718 0.357332718 0.357625278
0.343752395 0.359904509 0.357942807 0.358427451 0.358628522 0.355566971 0.355716485 0.355239759 0.356926298 0.356926298 0.355651404 0.355651404 0.356255197
0.343752395 0.358950980 0.356469607 0.357576220 0.356616870 0.354697730 0.354850837 0.355640615 0.354929685 0.354929685 0.354342163 0.354342163 0.355617916
0.343752395 0.357149791 0.354349512 0.355636338 0.354362975 0.352762035 0.352950279 0.352534716 0.350279560 0.350279560 0.349835854 0.349835854 0.350912231
0.343752395 0.349523196 0.347937890 0.349590719 0.347759209 0.346623565 0.346616693 0.347024342 0.346239571 0.346239571 0.343942154 0.343942154 0.347178147
0.343752395 0.346929930 0.344492278 0.347350896 0.344457218 0.344358993 0.344432859 0.346262637 0.344932592 0.344932592 0.343886829 0.343886829 0.346668506
0.344547227 0.362518682 0.362203505 0.363258034 0.362130531 0.363228971 0.363482748 0.361795593 0.361778166 0.361778166 0.361792732 0.361792732 0.361703022
0.344547227 0.362294482 0.361719431 0.362972153 0.361655788 0.361735223 0.363098736 0.361041911 0.360887793 0.360887793 0.361073271 0.361073271 0.361082368
0.344547227 0.362167860 0.361622396 0.362745781 0.361558753 0.361461383 0.362796362 0.360879423 0.360832470 0.360832470 0.360845308 0.360845308 0.360873934
0.344547227 0.361339102 0.360535531 0.360062683 0.360517261 0.358853260 0.358834342 0.358534205 0.358382204 0.358382204 0.358105612 0.358105612 0.358076814
0.344547227 0.360443832 0.358527861 0.358305485 0.358631779 0.357121017 0.357076734 0.358037592 0.357985228 0.357985228 0.356642142 0.356642142 0.357002649
0.344547227 0.359857974 0.358055591 0.357475012 0.358266791 0.356452740 0.356498799 0.356013847 0.356032034 0.356032034 0.355599813 0.355599813 0.356263291
0.344547227 0.359349554 0.357944061 0.356666789 0.358093910 0.355516403 0.355481466 0.356819801 0.356060722 0.356060722 0.354900065 0.354900065 0.355911863
0.344547227 0.356769593 0.355575655 0.354487140 0.355630517 0.353318270 0.353355668 0.352100555 0.350390182 0.350390182 0.350161658 0.350161658 0.350364554
0.344547227 0.349472232 0.347947934 0.348251462 0.348291873 0.346861781 0.347189985 0.347394078 0.346671825 0.346671825 0.344746335 0.344746335 0.347473446
0.344547227 0.347115819 0.345260768 0.346419069 0.345315586 0.344890266 0.344969204 0.346585041 0.346510828 0.346510828 0.344850944 0.344850944 0.347201924
0.332180633 0.352082544 0.352187768 0.352551595 0.352244116 0.352679473 0.352667340 0.351318388 0.351067312 0.351067312 0.351165002 0.351165002 0.351381841
0.332180633 0.351973351 0.352011037 0.352115537 0.351879523 0.352125714 0.352217378 0.350574671 0.348983982 0.348983982 0.350447608 0.350447608 0.350570247
0.332180633 0.351722370 0.351856121 0.351893000 0.351799263 0.351968226 0.351902171 0.350368914 0.349756958 0.349756958 0.348866241 0.348866241 0.350433615
0.332180633 0.350838914 0.350961055 0.350662487 0.350884315 0.349216419 0.349419768 0.347130754 0.348283939 0.348283939 0.347633726 0.347633726 0.347958740
0.332180633 0.350234305 0.348964791 0.349469956 0.350065788 0.346740982 0.346966360 0.347980433 0.347696312 0.347696312 0.347029829 0.347029829 0.346900298
0.332180633 0.349911656 0.348290962 0.348630805 0.349340920 0.345695975 0.345844937 0.346060510 0.346961416 0.346961416 0.345628685 0.345628685 0.345586610
0.332180633 0.349152293 0.347641397 0.347873365 0.347518285 0.344801772 0.345056786 0.346574211 0.346422541 0.346422541 0.344168785 0.344168785 0.345002121
0.332180633 0.346703629 0.345592176 0.345566997 0.345447347 0.342759368 0.343133448 0.341668109 0.338642002 0.338642002 0.340122412 0.340122412 0.339281393
0.332180633 0.338904842 0.337275344 0.338267538 0.337234837 0.336014598 0.336043222 0.335273570 0.334543869 0.334543869 0.334188654 0.334188654 0.335003848
0.332180633 0.334998907 0.333278926 0.334955827 0.333752325 0.332741043 0.332718883 0.334409981 0.334223022 0.334223022 0.332814252 0.332814252 0.334803187
0.366741790 0.383585415 0.383498883 0.383898161 0.383474421 0.384050977 0.384126985 0.382978846 0.383142406 0.383142406 0.382894764 0.382894764 0.382833379
0.366741790 0.383421849 0.382915360 0.383654385 0.382891654 0.383806259 0.383893108 0.382009491 0.382222536 0.382222536 0.382063742 0.382063742 0.382261208
0.366741790 0.383357398 0.382797746 0.383357715 0.382817459 0.383721967 0.383757974 0.381718378 0.381944423 0.381944423 0.380658499 0.380658499 0.381903211
0.366741790 0.382885125 0.382385832 0.382498725 0.382362200 0.382447304 0.382407968 0.380266949 0.380146032 0.380146032 0.381416322 0.381416322 0.379687890
0.366741790 0.381932924 0.381624589 0.380779918 0.381702788 0.378446133 0.379616167 0.378538391 0.378531237 0.378531237 0.378888137 0.378888137 0.379238754
0.366741790 0.381245686 0.380013056 0.379881785 0.380057149 0.377747971 0.377614583 0.377522109 0.377469840 0.377469840 0.377897307 0.377897307 0.377917348
0.366741790 0.380406946 0.379652724 0.378679417 0.379614679 0.376635543 0.376552015 0.377010364 0.376806598 0.376806598 0.377054477 0.377054477 0.377179647
0.366741790 0.378650169 0.377692434 0.377015101 0.377611933 0.375295249 0.375083608 0.375024715 0.371563004 0.371563004 0.372958540 0.372958540 0.372687638
0.366741790 0.371412232 0.370766529 0.370925157 0.370962295 0.369119010 0.368975788 0.369302733 0.368871402 0.368871402 0.369173768 0.369173768 0.369545057
0.366741790 0.369229131 0.368371397 0.369254152 0.368465926 0.366951228 0.366992150 0.368856404 0.368871140 0.368871140 0.368981388 0.368981388 0.369535866
0.360469060 0.379341038 0.379983498 0.379984124 0.379684109 0.379787697 0.379915874 0.378613244 0.378529847 0.378529847 0.378665786 0.378665786 0.378578774
0.360469060 0.379186335 0.379458051 0.379703982 0.379158662 0.379628083 0.379622675 0.378033102 0.376270700 0.376270700 0.377874554 0.377874554 0.377829652
0.360469060 0.379186335 0.379206804 0.379280383 0.378946308 0.379486524 0.379442204 0.378010981 0.376760242 0.376760242 0.377808099 0.377808099 0.377507832
0.360469060 0.378426556 0.378610175 0.378368966 0.378417599 0.376603857 0.376574122 0.374641830 0.374671135 0.374671135 0.376320754 0.376320754 0.375443183
0.360469060 0.377421685 0.376071972 0.376560419 0.377378718 0.374087871 0.375239131 0.373960647 0.374327034 0.374327034 0.373093239 0.373093239 0.374070991
0.360469060 0.376983238 0.375762173 0.376051813 0.376074849 0.373509582 0.373536519 0.374596208 0.373398628 0.373398628 0.372493423 0.372493423 0.373320859
0.360469060 0.376369250 0.375554211 0.375179503 0.375866887 0.372540278 0.372571274 0.373992054 0.372194700 0.372194700 0.371497494 0.371497494 0.372246301
0.360469060 0.374457269 0.373652412 0.373230635 0.373986035 0.370237168 0.370177029 0.369912313 0.367767617 0.367767617 0.367285937 0.367285937 0.367752364
0.360469060 0.366759846 0.366545024 0.366630503 0.366664582 0.364218602 0.364138970 0.363745640 0.362893022 0.362893022 0.361919469 0.361919469 0.363790527
0.360469060 0.363240137 0.362673576 0.363557043 0.362761259 0.360813932 0.360812660 0.362928603 0.362627119 0.362627119 0.362086173 0.362086173 0.363451549
0.375515230 0.392317625 0.392367952 0.392992605 0.392556864 0.393202772 0.391378768 0.391405275 0.391571678 0.391571678 0.391627514 0.391627514 0.391571647
0.375515230 0.392217257 0.392019405 0.392638774 0.392208317 0.392901881 0.391160137 0.390934673 0.390740386 0.390740386 0.390913110 0.390913110 0.390970124
0.375515230 0.392055401 0.391897879 0.392362903 0.392103271 0.392672614 0.390909377 0.390497958 0.388570764 0.388570764 0.388447148 0.388447148 0.390712786
0.375515230 0.391424828 0.391167411 0.391498282 0.391372803 0.390368582 0.389824112 0.387203228 0.388388814 0.388388814 0.387346161 0.387346161 0.388850107
0.375515230 0.390610460 0.388536177 0.389741934 0.389200213 0.386967242 0.386921875 0.387525971 0.388352241 0.388352241 0.387887037 0.387887037 0.387556218
0.375515230 0.390400743 0.388311865 0.389038908 0.389036384 0.385924039 0.385916206 0.387408757 0.387348534 0.387348534 0.386893459 0.386893459 0.386605107
0.375515230 0.389614728 0.388019481 0.388228175 0.388686395 0.385100221 0.385182725 0.387264063 0.386661945 0.386661945 0.386157695 0.386157695 0.386152484
0.375515230 0.388029045 0.386580143 0.386578112 0.387344449 0.383374298 0.383412316 0.382959347 0.380146681 0.380146681 0.379616324 0.379616324 0.381617233
0.375515230 0.381501458 0.379739128 0.380891186 0.380059853 0.378406816 0.378314368 0.379016408 0.378291866 0.378291866 0.376265361 0.376265361 0.378311185
0.375515230 0.378542790 0.376806972 0.378433811 0.377054101 0.375709859 0.375775783 0.378040098 0.377982839 0.377982839 0.376359833 0.376359833 0.378503523
0.349016028 0.367560417 0.367456568 0.368399185 0.367546918 0.368146063 0.368223330 0.366896187 0.366962493 0.366962493 0.366951300 0.366951300 0.366789778
0.349016028 0.367413218 0.367301064 0.368001184 0.367361468 0.367815701 0.367961325 0.366149393 0.366210530 0.366210530 0.366040125 0.366040125 0.366130751
0.349016028 0.366964594 0.367282755 0.367730881 0.367361468 0.367462973 0.367690275 0.365924596 0.365979722 0.365979722 0.364928430 0.364928430 0.366062710
0.349016028 0.366559813 0.366484121 0.366737904 0.366572368 0.365395424 0.366889393 0.363923915 0.364340796 0.364340796 0.363752528 0.363752528 0.363920824
0.349016028 0.365818029 0.365930971 0.364914565 0.365934328 0.362218111 0.364123115 0.362742085 0.362174083 0.362174083 0.363259743 0.363259743 0.363112803
0.349016028 0.365399827 0.363810268 0.363997326 0.364412226 0.361299763 0.361421575 0.362661083 0.362972099 0.362972099 0.360758357 0.360758357 0.362456927
0.349016028 0.364522617 0.363515701 0.363215102 0.364135770 0.360497780 0.360610763 0.362687800 0.361604007 0.361604007 0.361671802 0.361671802 0.361742133
0.349016028 0.363129179 0.362028744 0.361790102 0.362632075 0.358748196 0.359032893 0.357180063 0.357978649 0.357978649 0.358006078 0.358006078 0.357986726
0.349016028 0.355403947 0.354230306 0.355284064 0.354601171 0.352051314 0.352268204 0.350565319 0.351766578 0.351766578 0.351347055 0.351347055 0.352472038
0.349016028 0.352033749 0.350846495 0.352461976 0.351453392 0.349349204 0.349371974 0.351485416 0.351424581 0.351424581 0.351613573 0.351613573 0.352143368
0.353317058 0.372091331 0.371799451 0.372504744 0.371621449 0.372220760 0.372431873 0.371180280 0.371232329 0.371232329 0.371011923 0.371011923 0.371148548
0.353317058 0.371876901 0.371438207 0.372216550 0.371296753 0.371892203 0.372132784 0.369099193 0.368884542 0.368884542 0.370115871 0.370115871 0.368853035
0.353317058 0.371762677 0.371326499 0.372060867 0.371150541 0.371821573 0.372001558 0.370178250 0.368572202 0.368572202 0.368631126 0.368631126 0.368529126
0.353317058 0.370692144 0.370383852 0.370404271 0.370368331 0.370629380 0.368953141 0.366692303 0.368077493 0.368077493 0.367663455 0.367663455 0.367775118
0.353317058 0.369971785 0.367544808 0.368337552 0.367545539 0.365959116 0.365732218 0.367189396 0.365918105 0.365918105 0.366159000 0.366159000 0.366864447
0.353317058 0.369832541 0.367483649 0.367862481 0.367348760 0.365454104 0.365305361 0.366601496 0.363641346 0.363641346 0.365969807 0.365969807 0.366060193
0.353317058 0.368357655 0.366970017 0.366710130 0.366908843 0.364249764 0.364023316 0.366438780 0.365046928 0.365046928 0.364868998 0.364868998 0.364020408
