#capacity sum_comm_cmp max(sum_comm,sum_comp) sum_comm sum_comp
48400 0.797090570 0.441228166 0.441228166 0.355862404
53240 0.797090570 0.441228166 0.441228166 0.355862404
58080 0.797090570 0.441228166 0.441228166 0.355862404
62920 0.797090570 0.441228166 0.441228166 0.355862404
67760 0.797090570 0.441228166 0.441228166 0.355862404
72600 0.797090570 0.441228166 0.441228166 0.355862404
77440 0.797090570 0.441228166 0.441228166 0.355862404
82280 0.797090570 0.441228166 0.441228166 0.355862404
87120 0.797090570 0.441228166 0.441228166 0.355862404
91960 0.797090570 0.441228166 0.441228166 0.355862404
48400 0.805727804 0.471461059 0.471461059 0.334266745
53240 0.805727804 0.471461059 0.471461059 0.334266745
58080 0.805727804 0.471461059 0.471461059 0.334266745
62920 0.805727804 0.471461059 0.471461059 0.334266745
67760 0.805727804 0.471461059 0.471461059 0.334266745
72600 0.805727804 0.471461059 0.471461059 0.334266745
77440 0.805727804 0.471461059 0.471461059 0.334266745
82280 0.805727804 0.471461059 0.471461059 0.334266745
87120 0.805727804 0.471461059 0.471461059 0.334266745
91960 0.805727804 0.471461059 0.471461059 0.334266745
48400 0.811810244 0.466902648 0.466902648 0.344907596
53240 0.811810244 0.466902648 0.466902648 0.344907596
58080 0.811810244 0.466902648 0.466902648 0.344907596
62920 0.811810244 0.466902648 0.466902648 0.344907596
67760 0.811810244 0.466902648 0.466902648 0.344907596
72600 0.811810244 0.466902648 0.466902648 0.344907596
77440 0.811810244 0.466902648 0.466902648 0.344907596
82280 0.811810244 0.466902648 0.466902648 0.344907596
87120 0.811810244 0.466902648 0.466902648 0.344907596
91960 0.811810244 0.466902648 0.466902648 0.344907596
48400 0.811425820 0.463280298 0.463280298 0.348145522
53240 0.811425820 0.463280298 0.463280298 0.348145522
58080 0.811425820 0.463280298 0.463280298 0.348145522
62920 0.811425820 0.463280298 0.463280298 0.348145522
67760 0.811425820 0.463280298 0.463280298 0.348145522
