#capacity sum_comm_cmp max(sum_comm,sum_comp) sum_comm sum_comp
67760 1.954216591 1.627622982 1.627622982 0.326593609
72600 1.954216591 1.627622982 1.627622982 0.326593609
77440 1.954216591 1.627622982 1.627622982 0.326593609
82280 1.954216591 1.627622982 1.627622982 0.326593609
87120 1.954216591 1.627622982 1.627622982 0.326593609
91960 1.954216591 1.627622982 1.627622982 0.326593609
48400 1.968081930 1.637302244 1.637302244 0.330779686
53240 1.968081930 1.637302244 1.637302244 0.330779686
58080 1.968081930 1.637302244 1.637302244 0.330779686
62920 1.968081930 1.637302244 1.637302244 0.330779686
67760 1.968081930 1.637302244 1.637302244 0.330779686
72600 1.968081930 1.637302244 1.637302244 0.330779686
77440 1.968081930 1.637302244 1.637302244 0.330779686
82280 1.968081930 1.637302244 1.637302244 0.330779686
87120 1.968081930 1.637302244 1.637302244 0.330779686
91960 1.968081930 1.637302244 1.637302244 0.330779686
48400 1.933572352 1.612740648 1.612740648 0.320831704
53240 1.933572352 1.612740648 1.612740648 0.320831704
58080 1.933572352 1.612740648 1.612740648 0.320831704
62920 1.933572352 1.612740648 1.612740648 0.320831704
67760 1.933572352 1.612740648 1.612740648 0.320831704
72600 1.933572352 1.612740648 1.612740648 0.320831704
77440 1.933572352 1.612740648 1.612740648 0.320831704
82280 1.933572352 1.612740648 1.612740648 0.320831704
87120 1.933572352 1.612740648 1.612740648 0.320831704
91960 1.933572352 1.612740648 1.612740648 0.320831704
48400 1.970144331 1.650475187 1.650475187 0.319669144
53240 1.970144331 1.650475187 1.650475187 0.319669144
58080 1.970144331 1.650475187 1.650475187 0.319669144
62920 1.970144331 1.650475187 1.650475187 0.319669144
67760 1.970144331 1.650475187 1.650475187 0.319669144
72600 1.970144331 1.650475187 1.650475187 0.319669144
77440 1.970144331 1.650475187 1.650475187 0.319669144
82280 1.970144331 1.650475187 1.650475187 0.319669144
87120 1.970144331 1.650475187 1.650475187 0.319669144
91960 1.970144331 1.650475187 1.650475187 0.319669144
48400 1.924521612 1.600049832 1.600049832 0.324471780
53240 1.924521612 1.600049832 1.600049832 0.324471780
58080 1.924521612 1.600049832 1.600049832 0.324471780
62920 1.924521612 1.600049832 1.600049832 0.324471780
67760 1.924521612 1.600049832 1.600049832 0.324471780
72600 1.924521612 1.600049832 1.600049832 0.324471780
77440 1.924521612 1.600049832 1.600049832 0.324471780
82280 1.924521612 1.600049832 1.600049832 0.324471780
87120 1.924521612 1.600049832 1.600049832 0.324471780
91960 1.924521612 1.600049832 1.600049832 0.324471780
48400 2.012595000 1.706789330 1.706789330 0.305805670
53240 2.012595000 1.706789330 1.706789330 0.305805670
58080 2.012595000 1.706789330 1.706789330 0.305805670
62920 2.012595000 1.706789330 1.706789330 0.305805670
67760 2.012595000 1.706789330 1.706789330 0.305805670
72600 2.012595000 1.706789330 1.706789330 0.305805670
77440 2.012595000 1.706789330 1.706789330 0.305805670
82280 2.012595000 1.706789330 1.706789330 0.305805670
87120 2.012595000 1.706789330 1.706789330 0.305805670
91960 2.012595000 1.706789330 1.706789330 0.305805670
48400 2.008922091 1.707328826 1.707328826 0.301593265
53240 2.008922091 1.707328826 1.707328826 0.301593265
58080 2.008922091 1.707328826 1.707328826 0.301593265
62920 2.008922091 1.707328826 1.707328826 0.301593265
67760 2.008922091 1.707328826 1.707328826 0.301593265
72600 2.008922091 1.707328826 1.707328826 0.301593265
77440 2.008922091 1.707328826 1.707328826 0.301593265
82280 2.008922091 1.707328826 1.707328826 0.301593265
87120 2.008922091 1.707328826 1.707328826 0.301593265
91960 2.008922091 1.707328826 1.707328826 0.301593265
48400 1.954649730 1.627743030 1.627743030 0.326906700
53240 1.954649730 1.627743030 1.627743030 0.326906700
58080 1.954649730 1.627743030 1.627743030 0.326906700
62920 1.954649730 1.627743030 1.627743030 0.326906700
67760 1.954649730 1.627743030 1.627743030 0.326906700
72600 1.954649730 1.627743030 1.627743030 0.326906700
77440 1.954649730 1.627743030 1.627743030 0.326906700
82280 1.954649730 1.627743030 1.627743030 0.326906700
87120 1.954649730 1.627743030 1.627743030 0.326906700
91960 1.954649730 1.627743030 1.627743030 0.326906700
48400 1.960666553 1.630559926 1.630559926 0.330106627
53240 1.960666553 1.630559926 1.630559926 0.330106627
58080 1.960666553 1.630559926 1.630559926 0.330106627
62920 1.960666553 1.630559926 1.630559926 0.330106627
67760 1.960666553 1.630559926 1.630559926 0.330106627
72600 1.960666553 1.630559926 1.630559926 0.330106627
77440 1.960666553 1.630559926 1.630559926 0.330106627
82280 1.960666553 1.630559926 1.630559926 0.330106627
87120 1.960666553 1.630559926 1.630559926 0.330106627
91960 1.960666553 1.630559926 1.630559926 0.330106627
48400 1.993406560 1.685025474 1.685025474 0.308381086
53240 1.993406560 1.685025474 1.685025474 0.308381086
58080 1.993406560 1.685025474 1.685025474 0.308381086
62920 1.993406560 1.685025474 1.685025474 0.308381086
67760 1.993406560 1.685025474 1.685025474 0.308381086
72600 1.993406560 1.685025474 1.685025474 0.308381086
77440 1.993406560 1.685025474 1.685025474 0.308381086
82280 1.993406560 1.685025474 1.685025474 0.308381086
87120 1.993406560 1.685025474 1.685025474 0.308381086
91960 1.993406560 1.685025474 1.685025474 0.308381086
48400 1.987259916 1.650806419 1.650806419 0.336453497
53240 1.987259916 1.650806419 1.650806419 0.336453497
58080 1.987259916 1.650806419 1.650806419 0.336453497
62920 1.987259916 1.650806419 1.650806419 0.336453497
67760 1.987259916 1.650806419 1.650806419 0.336453497
72600 1.987259916 1.650806419 1.650806419 0.336453497
77440 1.987259916 1.650806419 1.650806419 0.336453497
82280 1.987259916 1.650806419 1.650806419 0.336453497
87120 1.987259916 1.650806419 1.650806419 0.336453497
91960 1.987259916 1.650806419 1.650806419 0.336453497
48400 1.952303327 1.620699772 1.620699772 0.331603555
53240 1.952303327 1.620699772 1.620699772 0.331603555
58080 1.952303327 1.620699772 1.620699772 0.331603555
62920 1.952303327 1.620699772 1.620699772 0.331603555
67760 1.952303327 1.620699772 1.620699772 0.331603555
72600 1.952303327 1.620699772 1.620699772 0.331603555
77440 1.952303327 1.620699772 1.620699772 0.331603555
82280 1.952303327 1.620699772 1.620699772 0.331603555
87120 1.952303327 1.620699772 1.620699772 0.331603555
91960 1.952303327 1.620699772 1.620699772 0.331603555
48400 1.962046853 1.637072922 1.637072922 0.324973931
53240 1.962046853 1.637072922 1.637072922 0.324973931
58080 1.962046853 1.637072922 1.637072922 0.324973931
62920 1.962046853 1.637072922 1.637072922 0.324973931
67760 1.962046853 1.637072922 1.637072922 0.324973931
72600 1.962046853 1.637072922 1.637072922 0.324973931
77440 1.962046853 1.637072922 1.637072922 0.324973931
82280 1.962046853 1.637072922 1.637072922 0.324973931
87120 1.962046853 1.637072922 1.637072922 0.324973931
91960 1.962046853 1.637072922 1.637072922 0.324973931
48400 1.928597110 1.602609452 1.602609452 0.325987658
53240 1.928597110 1.602609452 1.602609452 0.325987658
58080 1.928597110 1.602609452 1.602609452 0.325987658
62920 1.928597110 1.602609452 1.602609452 0.325987658
67760 1.928597110 1.602609452 1.602609452 0.325987658
72600 1.928597110 1.602609452 1.602609452 0.325987658
77440 1.928597110 1.602609452 1.602609452 0.325987658
82280 1.928597110 1.602609452 1.602609452 0.325987658
87120 1.928597110 1.602609452 1.602609452 0.325987658
91960 1.928597110 1.602609452 1.602609452 0.325987658
48400 2.015988901 1.710136931 1.710136931 0.305851970
53240 2.015988901 1.710136931 1.710136931 0.305851970
58080 2.015988901 1.710136931 1.710136931 0.305851970
62920 2.015988901 1.710136931 1.710136931 0.305851970
67760 2.015988901 1.710136931 1.710136931 0.305851970
72600 2.015988901 1.710136931 1.710136931 0.305851970
77440 2.015988901 1.710136931 1.710136931 0.305851970
82280 2.015988901 1.710136931 1.710136931 0.305851970
87120 2.015988901 1.710136931 1.710136931 0.305851970
91960 2.015988901 1.710136931 1.710136931 0.305851970
48400 2.002146738 1.687312452 1.687312452 0.314834286
53240 2.002146738 1.687312452 1.687312452 0.314834286
58080 2.002146738 1.687312452 1.687312452 0.314834286
62920 2.002146738 1.687312452 1.687312452 0.314834286
67760 2.002146738 1.687312452 1.687312452 0.314834286
72600 2.002146738 1.687312452 1.687312452 0.314834286
77440 2.002146738 1.687312452 1.687312452 0.314834286
82280 2.002146738 1.687312452 1.687312452 0.314834286
87120 2.002146738 1.687312452 1.687312452 0.314834286
91960 2.002146738 1.687312452 1.687312452 0.314834286
48400 2.005345088 1.687420739 1.687420739 0.317924349
53240 2.005345088 1.687420739 1.687420739 0.317924349
58080 2.005345088 1.687420739 1.687420739 0.317924349
62920 2.005345088 1.687420739 1.687420739 0.317924349
67760 2.005345088 1.687420739 1.687420739 0.317924349
72600 2.005345088 1.687420739 1.687420739 0.317924349
77440 2.005345088 1.687420739 1.687420739 0.317924349
82280 2.005345088 1.687420739 1.687420739 0.317924349
87120 2.005345088 1.687420739 1.687420739 0.317924349
91960 2.005345088 1.687420739 1.687420739 0.317924349
48400 2.011612491 1.711091949 1.711091949 0.300520542
53240 2.011612491 1.711091949 1.711091949 0.300520542
58080 2.011612491 1.711091949 1.711091949 0.300520542
62920 2.011612491 1.711091949 1.711091949 0.300520542
67760 2.011612491 1.711091949 1.711091949 0.300520542
72600 2.011612491 1.711091949 1.711091949 0.300520542
77440 2.011612491 1.711091949 1.711091949 0.300520542
82280 2.011612491 1.711091949 1.711091949 0.300520542
87120 2.011612491 1.711091949 1.711091949 0.300520542
91960 2.011612491 1.711091949 1.711091949 0.300520542
48400 1.915411025 1.592377635 1.592377635 0.323033390
53240 1.915411025 1.592377635 1.592377635 0.323033390
58080 1.915411025 1.592377635 1.592377635 0.323033390
62920 1.915411025 1.592377635 1.592377635 0.323033390
67760 1.915411025 1.592377635 1.592377635 0.323033390
72600 1.915411025 1.592377635 1.592377635 0.323033390
77440 1.915411025 1.592377635 1.592377635 0.323033390
82280 1.915411025 1.592377635 1.592377635 0.323033390
87120 1.915411025 1.592377635 1.592377635 0.323033390
91960 1.915411025 1.592377635 1.592377635 0.323033390
48400 1.970059170 1.669672514 1.669672514 0.300386656
53240 1.970059170 1.669672514 1.669672514 0.300386656
58080 1.970059170 1.669672514 1.669672514 0.300386656
62920 1.970059170 1.669672514 1.669672514 0.300386656
67760 1.970059170 1.669672514 1.669672514 0.300386656
72600 1.970059170 1.669672514 1.669672514 0.300386656
77440 1.970059170 1.669672514 1.669672514 0.300386656
82280 1.970059170 1.669672514 1.669672514 0.300386656
87120 1.970059170 1.669672514 1.669672514 0.300386656
91960 1.970059170 1.669672514 1.669672514 0.300386656
48400 1.930550213 1.612749364 1.612749364 0.317800849
53240 1.930550213 1.612749364 1.612749364 0.317800849
58080 1.930550213 1.612749364 1.612749364 0.317800849
62920 1.930550213 1.612749364 1.612749364 0.317800849
67760 1.930550213 1.612749364 1.612749364 0.317800849
72600 1.930550213 1.612749364 1.612749364 0.317800849
77440 1.930550213 1.612749364 1.612749364 0.317800849
82280 1.930550213 1.612749364 1.612749364 0.317800849
87120 1.930550213 1.612749364 1.612749364 0.317800849
91960 1.930550213 1.612749364 1.612749364 0.317800849
48400 1.931185681 1.618561138 1.618561138 0.312624543
53240 1.931185681 1.618561138 1.618561138 0.312624543
58080 1.931185681 1.618561138 1.618561138 0.312624543
62920 1.931185681 1.618561138 1.618561138 0.312624543
67760 1.931185681 1.618561138 1.618561138 0.312624543
72600 1.931185681 1.618561138 1.618561138 0.312624543
77440 1.931185681 1.618561138 1.618561138 0.312624543
82280 1.931185681 1.618561138 1.618561138 0.312624543
87120 1.931185681 1.618561138 1.618561138 0.312624543
91960 1.931185681 1.618561138 1.618561138 0.312624543
48400 1.961529508 1.656430044 1.656430044 0.305099464
53240 1.961529508 1.656430044 1.656430044 0.305099464
58080 1.961529508 1.656430044 1.656430044 0.305099464
62920 1.961529508 1.656430044 1.656430044 0.305099464
67760 1.961529508 1.656430044 1.656430044 0.305099464
72600 1.961529508 1.656430044 1.656430044 0.305099464
77440 1.961529508 1.656430044 1.656430044 0.305099464
82280 1.961529508 1.656430044 1.656430044 0.305099464
87120 1.961529508 1.656430044 1.656430044 0.305099464
91960 1.961529508 1.656430044 1.656430044 0.305099464
48400 1.984681156 1.671795840 1.671795840 0.312885316
53240 1.984681156 1.671795840 1.671795840 0.312885316
58080 1.984681156 1.671795840 1.671795840 0.312885316
62920 1.984681156 1.671795840 1.671795840 0.312885316
67760 1.984681156 1.671795840 1.671795840 0.312885316
72600 1.984681156 1.671795840 1.671795840 0.312885316
77440 1.984681156 1.671795840 1.671795840 0.312885316
82280 1.984681156 1.671795840 1.671795840 0.312885316
87120 1.984681156 1.671795840 1.671795840 0.312885316
91960 1.984681156 1.671795840 1.671795840 0.312885316
48400 1.960038758 1.638776788 1.638776788 0.321261970
53240 1.960038758 1.638776788 1.638776788 0.321261970
58080 1.960038758 1.638776788 1.638776788 0.321261970
62920 1.960038758 1.638776788 1.638776788 0.321261970
67760 1.960038758 1.638776788 1.638776788 0.321261970
72600 1.960038758 1.638776788 1.638776788 0.321261970
77440 1.960038758 1.638776788 1.638776788 0.321261970
82280 1.960038758 1.638776788 1.638776788 0.321261970
87120 1.960038758 1.638776788 1.638776788 0.321261970
91960 1.960038758 1.638776788 1.638776788 0.321261970
48400 1.980283754 1.673780934 1.673780934 0.306502820
53240 1.980283754 1.673780934 1.673780934 0.306502820
58080 1.980283754 1.673780934 1.673780934 0.306502820
62920 1.980283754 1.673780934 1.673780934 0.306502820
67760 1.980283754 1.673780934 1.673780934 0.306502820
72600 1.980283754 1.673780934 1.673780934 0.306502820
77440 1.980283754 1.673780934 1.673780934 0.306502820
82280 1.980283754 1.673780934 1.673780934 0.306502820
87120 1.980283754 1.673780934 1.673780934 0.306502820
91960 1.980283754 1.673780934 1.673780934 0.306502820
48400 1.934308133 1.604880770 1.604880770 0.329427363
53240 1.934308133 1.604880770 1.604880770 0.329427363
58080 1.934308133 1.604880770 1.604880770 0.329427363
62920 1.934308133 1.604880770 1.604880770 0.329427363
67760 1.934308133 1.604880770 1.604880770 0.329427363
72600 1.934308133 1.604880770 1.604880770 0.329427363
77440 1.934308133 1.604880770 1.604880770 0.329427363
82280 1.934308133 1.604880770 1.604880770 0.329427363
87120 1.934308133 1.604880770 1.604880770 0.329427363
91960 1.934308133 1.604880770 1.604880770 0.329427363
48400 1.905984725 1.588628500 1.588628500 0.317356225
53240 1.905984725 1.588628500 1.588628500 0.317356225
58080 1.905984725 1.588628500 1.588628500 0.317356225
62920 1.905984725 1.588628500 1.588628500 0.317356225
67760 1.905984725 1.588628500 1.588628500 0.317356225
72600 1.905984725 1.588628500 1.588628500 0.317356225
77440 1.905984725 1.588628500 1.588628500 0.317356225
82280 1.905984725 1.588628500 1.588628500 0.317356225
87120 1.905984725 1.588628500 1.588628500 0.317356225
91960 1.905984725 1.588628500 1.588628500 0.317356225
48400 1.890740533 1.569221871 1.569221871 0.321518662
53240 1.890740533 1.569221871 1.569221871 0.321518662
58080 1.890740533 1.569221871 1.569221871 0.321518662
62920 1.890740533 1.569221871 1.569221871 0.321518662
67760 1.890740533 1.569221871 1.569221871 0.321518662
72600 1.890740533 1.569221871 1.569221871 0.321518662
77440 1.890740533 1.569221871 1.569221871 0.321518662
82280 1.890740533 1.569221871 1.569221871 0.321518662
87120 1.890740533 1.569221871 1.569221871 0.321518662
91960 1.890740533 1.569221871 1.569221871 0.321518662
48400 1.941941983 1.639531726 1.639531726 0.302410257
53240 1.941941983 1.639531726 1.639531726 0.302410257
58080 1.941941983 1.639531726 1.639531726 0.302410257
62920 1.941941983 1.639531726 1.639531726 0.302410257
67760 1.941941983 1.639531726 1.639531726 0.302410257
72600 1.941941983 1.639531726 1.639531726 0.302410257
77440 1.941941983 1.639531726 1.639531726 0.302410257
82280 1.941941983 1.639531726 1.639531726 0.302410257
87120 1.941941983 1.639531726 1.639531726 0.302410257
91960 1.941941983 1.639531726 1.639531726 0.302410257
48400 1.926297228 1.610288859 1.610288859 0.316008369
53240 1.926297228 1.610288859 1.610288859 0.316008369
58080 1.926297228 1.610288859 1.610288859 0.316008369
62920 1.926297228 1.610288859 1.610288859 0.316008369
67760 1.926297228 1.610288859 1.610288859 0.316008369
72600 1.926297228 1.610288859 1.610288859 0.316008369
77440 1.926297228 1.610288859 1.610288859 0.316008369
82280 1.926297228 1.610288859 1.610288859 0.316008369
87120 1.926297228 1.610288859 1.610288859 0.316008369
91960 1.926297228 1.610288859 1.610288859 0.316008369
48400 1.921671463 1.605686097 1.605686097 0.315985366
53240 1.921671463 1.605686097 1.605686097 0.315985366
58080 1.921671463 1.605686097 1.605686097 0.315985366
62920 1.921671463 1.605686097 1.605686097 0.315985366
67760 1.921671463 1.605686097 1.605686097 0.315985366
72600 1.921671463 1.605686097 1.605686097 0.315985366
77440 1.921671463 1.605686097 1.605686097 0.315985366
82280 1.921671463 1.605686097 1.605686097 0.315985366
87120 1.921671463 1.605686097 1.605686097 0.315985366
91960 1.921671463 1.605686097 1.605686097 0.315985366
48400 1.940347387 1.650500080 1.650500080 0.289847307
53240 1.940347387 1.650500080 1.650500080 0.289847307
58080 1.940347387 1.650500080 1.650500080 0.289847307
62920 1.940347387 1.650500080 1.650500080 0.289847307
67760 1.940347387 1.650500080 1.650500080 0.289847307
72600 1.940347387 1.650500080 1.650500080 0.289847307
77440 1.940347387 1.650500080 1.650500080 0.289847307
82280 1.940347387 1.650500080 1.650500080 0.289847307
87120 1.940347387 1.650500080 1.650500080 0.289847307
91960 1.940347387 1.650500080 1.650500080 0.289847307
48400 1.946523835 1.631549795 1.631549795 0.314974040
53240 1.946523835 1.631549795 1.631549795 0.314974040
58080 1.946523835 1.631549795 1.631549795 0.314974040
62920 1.946523835 1.631549795 1.631549795 0.314974040
67760 1.946523835 1.631549795 1.631549795 0.314974040
72600 1.946523835 1.631549795 1.631549795 0.314974040
77440 1.946523835 1.631549795 1.631549795 0.314974040
82280 1.946523835 1.631549795 1.631549795 0.314974040
87120 1.946523835 1.631549795 1.631549795 0.314974040
91960 1.946523835 1.631549795 1.631549795 0.314974040
48400 1.983174308 1.689584926 1.689584926 0.293589382
53240 1.983174308 1.689584926 1.689584926 0.293589382
58080 1.983174308 1.689584926 1.689584926 0.293589382
62920 1.983174308 1.689584926 1.689584926 0.293589382
67760 1.983174308 1.689584926 1.689584926 0.293589382
72600 1.983174308 1.689584926 1.689584926 0.293589382
77440 1.983174308 1.689584926 1.689584926 0.293589382
82280 1.983174308 1.689584926 1.689584926 0.293589382
87120 1.983174308 1.689584926 1.689584926 0.293589382
91960 1.983174308 1.689584926 1.689584926 0.293589382
48400 1.941836827 1.632731978 1.632731978 0.309104849
53240 1.941836827 1.632731978 1.632731978 0.309104849
58080 1.941836827 1.632731978 1.632731978 0.309104849
62920 1.941836827 1.632731978 1.632731978 0.309104849
67760 1.941836827 1.632731978 1.632731978 0.309104849
72600 1.941836827 1.632731978 1.632731978 0.309104849
77440 1.941836827 1.632731978 1.632731978 0.309104849
82280 1.941836827 1.632731978 1.632731978 0.309104849
87120 1.941836827 1.632731978 1.632731978 0.309104849
91960 1.941836827 1.632731978 1.632731978 0.309104849
48400 1.904799374 1.581422098 1.581422098 0.323377276
53240 1.904799374 1.581422098 1.581422098 0.323377276
58080 1.904799374 1.581422098 1.581422098 0.323377276
62920 1.904799374 1.581422098 1.581422098 0.323377276
67760 1.904799374 1.581422098 1.581422098 0.323377276
72600 1.904799374 1.581422098 1.581422098 0.323377276
77440 1.904799374 1.581422098 1.581422098 0.323377276
82280 1.904799374 1.581422098 1.581422098 0.323377276
87120 1.904799374 1.581422098 1.581422098 0.323377276
91960 1.904799374 1.581422098 1.581422098 0.323377276
48400 1.940311460 1.620736014 1.620736014 0.319575446
53240 1.940311460 1.620736014 1.620736014 0.319575446
58080 1.940311460 1.620736014 1.620736014 0.319575446
62920 1.940311460 1.620736014 1.620736014 0.319575446
67760 1.940311460 1.620736014 1.620736014 0.319575446
72600 1.940311460 1.620736014 1.620736014 0.319575446
77440 1.940311460 1.620736014 1.620736014 0.319575446
82280 1.940311460 1.620736014 1.620736014 0.319575446
87120 1.940311460 1.620736014 1.620736014 0.319575446
91960 1.940311460 1.620736014 1.620736014 0.319575446
48400 1.948004137 1.636714912 1.636714912 0.311289225
53240 1.948004137 1.636714912 1.636714912 0.311289225
58080 1.948004137 1.636714912 1.636714912 0.311289225
62920 1.948004137 1.636714912 1.636714912 0.311289225
