#capacity sum_comm_cmp max(sum_comm,sum_comp) sum_comm sum_comp
988 2.066589276 1.715404356 1.715404356 0.351184920
1077 2.066589276 1.715404356 1.715404356 0.351184920
1166 2.066589276 1.715404356 1.715404356 0.351184920
1255 2.066589276 1.715404356 1.715404356 0.351184920
1344 2.066589276 1.715404356 1.715404356 0.351184920
1433 2.066589276 1.715404356 1.715404356 0.351184920
1522 2.066589276 1.715404356 1.715404356 0.351184920
1611 2.066589276 1.715404356 1.715404356 0.351184920
1700 2.066589276 1.715404356 1.715404356 0.351184920
899 2.132684086 1.801967969 1.801967969 0.330716117
988 2.132684086 1.801967969 1.801967969 0.330716117
1077 2.132684086 1.801967969 1.801967969 0.330716117
1166 2.132684086 1.801967969 1.801967969 0.330716117
1255 2.132684086 1.801967969 1.801967969 0.330716117
1344 2.132684086 1.801967969 1.801967969 0.330716117
1433 2.132684086 1.801967969 1.801967969 0.330716117
1522 2.132684086 1.801967969 1.801967969 0.330716117
1611 2.132684086 1.801967969 1.801967969 0.330716117
1700 2.132684086 1.801967969 1.801967969 0.330716117
899 2.110586882 1.765577193 1.765577193 0.345009689
988 2.110586882 1.765577193 1.765577193 0.345009689
1077 2.110586882 1.765577193 1.765577193 0.345009689
1166 2.110586882 1.765577193 1.765577193 0.345009689
1255 2.110586882 1.765577193 1.765577193 0.345009689
1344 2.110586882 1.765577193 1.765577193 0.345009689
1433 2.110586882 1.765577193 1.765577193 0.345009689
1522 2.110586882 1.765577193 1.765577193 0.345009689
1611 2.110586882 1.765577193 1.765577193 0.345009689
1700 2.110586882 1.765577193 1.765577193 0.345009689
899 2.098234042 1.753220046 1.753220046 0.345013996
988 2.098234042 1.753220046 1.753220046 0.345013996
1077 2.098234042 1.753220046 1.753220046 0.345013996
1166 2.098234042 1.753220046 1.753220046 0.345013996
1255 2.098234042 1.753220046 1.753220046 0.345013996
1344 2.098234042 1.753220046 1.753220046 0.345013996
1433 2.098234042 1.753220046 1.753220046 0.345013996
1522 2.098234042 1.753220046 1.753220046 0.345013996
1611 2.098234042 1.753220046 1.753220046 0.345013996
1700 2.098234042 1.753220046 1.753220046 0.345013996
899 2.125530754 1.807051139 1.807051139 0.318479615
988 2.125530754 1.807051139 1.807051139 0.318479615
1077 2.125530754 1.807051139 1.807051139 0.318479615
1166 2.125530754 1.807051139 1.807051139 0.318479615
1255 2.125530754 1.807051139 1.807051139 0.318479615
1344 2.125530754 1.807051139 1.807051139 0.318479615
1433 2.125530754 1.807051139 1.807051139 0.318479615
1522 2.125530754 1.807051139 1.807051139 0.318479615
1611 2.125530754 1.807051139 1.807051139 0.318479615
1700 2.125530754 1.807051139 1.807051139 0.318479615
899 2.140977635 1.797655543 1.797655543 0.343322092
988 2.140977635 1.797655543 1.797655543 0.343322092
1077 2.140977635 1.797655543 1.797655543 0.343322092
1166 2.140977635 1.797655543 1.797655543 0.343322092
1255 2.140977635 1.797655543 1.797655543 0.343322092
1344 2.140977635 1.797655543 1.797655543 0.343322092
1433 2.140977635 1.797655543 1.797655543 0.343322092
1522 2.140977635 1.797655543 1.797655543 0.343322092
1611 2.140977635 1.797655543 1.797655543 0.343322092
1700 2.140977635 1.797655543 1.797655543 0.343322092
899 2.178327682 1.857053683 1.857053683 0.321273999
988 2.178327682 1.857053683 1.857053683 0.321273999
1077 2.178327682 1.857053683 1.857053683 0.321273999
1166 2.178327682 1.857053683 1.857053683 0.321273999
1255 2.178327682 1.857053683 1.857053683 0.321273999
1344 2.178327682 1.857053683 1.857053683 0.321273999
1433 2.178327682 1.857053683 1.857053683 0.321273999
1522 2.178327682 1.857053683 1.857053683 0.321273999
1611 2.178327682 1.857053683 1.857053683 0.321273999
1700 2.178327682 1.857053683 1.857053683 0.321273999
899 2.145280421 1.806232358 1.806232358 0.339048063
988 2.145280421 1.806232358 1.806232358 0.339048063
1077 2.145280421 1.806232358 1.806232358 0.339048063
1166 2.145280421 1.806232358 1.806232358 0.339048063
1255 2.145280421 1.806232358 1.806232358 0.339048063
1344 2.145280421 1.806232358 1.806232358 0.339048063
1433 2.145280421 1.806232358 1.806232358 0.339048063
1522 2.145280421 1.806232358 1.806232358 0.339048063
1611 2.145280421 1.806232358 1.806232358 0.339048063
1700 2.145280421 1.806232358 1.806232358 0.339048063
899 2.094970662 1.742172752 1.742172752 0.352797910
988 2.094970662 1.742172752 1.742172752 0.352797910
1077 2.094970662 1.742172752 1.742172752 0.352797910
1166 2.094970662 1.742172752 1.742172752 0.352797910
1255 2.094970662 1.742172752 1.742172752 0.352797910
1344 2.094970662 1.742172752 1.742172752 0.352797910
1433 2.094970662 1.742172752 1.742172752 0.352797910
1522 2.094970662 1.742172752 1.742172752 0.352797910
1611 2.094970662 1.742172752 1.742172752 0.352797910
1700 2.094970662 1.742172752 1.742172752 0.352797910
899 2.127780505 1.778578272 1.778578272 0.349202233
988 2.127780505 1.778578272 1.778578272 0.349202233
1077 2.127780505 1.778578272 1.778578272 0.349202233
1166 2.127780505 1.778578272 1.778578272 0.349202233
1255 2.127780505 1.778578272 1.778578272 0.349202233
1344 2.127780505 1.778578272 1.778578272 0.349202233
1433 2.127780505 1.778578272 1.778578272 0.349202233
1522 2.127780505 1.778578272 1.778578272 0.349202233
1611 2.127780505 1.778578272 1.778578272 0.349202233
1700 2.127780505 1.778578272 1.778578272 0.349202233
899 2.141051375 1.801251591 1.801251591 0.339799784
988 2.141051375 1.801251591 1.801251591 0.339799784
1077 2.141051375 1.801251591 1.801251591 0.339799784
1166 2.141051375 1.801251591 1.801251591 0.339799784
1255 2.141051375 1.801251591 1.801251591 0.339799784
1344 2.141051375 1.801251591 1.801251591 0.339799784
1433 2.141051375 1.801251591 1.801251591 0.339799784
1522 2.141051375 1.801251591 1.801251591 0.339799784
