optimal_time_infinite_case order_of_submission order_of_optimal_strategy_infinite_memory increasing_order_of_communication_strategy decreasing_order_of_computation_strategy increasing_order_of_communication_plus_computation_strategy decreasing_order_of_communication_plus_computation_strategy largest_communication_task_respects_memory_restriction smallest_communication_task_respects_memory_restriction maximum_accelerated_task_respects_memory_restriction optimal_order_infinite_memory_largest_communication_task_respects_memory_restriction optimal_order_infinite_memory_smallest_communication_task_respects_memory_restriction optimal_order_infinite_memory_maximum_accelerated_task_respects_memory_restriction
0.045709935 0.060988366 0.060680672 0.060099812 0.060739266 0.060304100 0.059461863 0.059565678 0.059326782 0.059326782 0.060965204 0.060965204 0.061191368
0.045709935 0.059548784 0.059138492 0.058956872 0.059361114 0.058719175 0.057942583 0.056367081 0.055478121 0.055478121 0.056992150 0.056992150 0.056478537
0.045709935 0.053977122 0.053826451 0.053333303 0.054083014 0.053433806 0.052572141 0.052131492 0.051415214 0.051415214 0.051181314 0.051181314 0.051340965
0.045709935 0.051873411 0.051915321 0.051980276 0.051799999 0.051737019 0.050825683 0.051705496 0.051751570 0.051751570 0.051078901 0.051078901 0.051501661
0.044212192 0.063489212 0.063670718 0.063922433 0.063494236 0.063620773 0.063606301 0.062970778 0.063090402 0.063090402 0.063066556 0.063066556 0.063114561
0.044212192 0.063404410 0.063522950 0.063802628 0.063109162 0.063548334 0.063538887 0.062562422 0.062669961 0.062669961 0.062508387 0.062508387 0.062707828
0.044212192 0.063339424 0.063345111 0.063634763 0.062980212 0.063530080 0.063525884 0.062538864 0.062224143 0.062224143 0.061541611 0.061541611 0.062578123
0.044212192 0.062825575 0.062973855 0.063112549 0.062733818 0.063000500 0.063044826 0.060979831 0.061279573 0.061279573 0.061833638 0.061833638 0.061649642
0.044212192 0.062168589 0.061990870 0.062104201 0.061976798 0.062220374 0.061563575 0.060734905 0.060654397 0.060654397 0.061948945 0.061948945 0.061712635
0.044212192 0.061920919 0.061776634 0.061540586 0.061821647 0.061892401 0.061189713 0.060220426 0.060118444 0.060118444 0.061619717 0.061619717 0.061682129
0.044212192 0.061216936 0.061429971 0.060404109 0.061449171 0.060883648 0.060159429 0.060121435 0.059359649 0.059359649 0.061193762 0.061193762 0.060511774
0.044212192 0.059538358 0.059691534 0.058545963 0.059948343 0.059378753 0.058734530 0.056553999 0.055289394 0.055289394 0.057243711 0.057243711 0.057177577
0.044212192 0.053295744 0.054105873 0.053139965 0.053936119 0.053317080 0.052474097 0.051729224 0.051320700 0.051320700 0.050895796 0.050895796 0.051501210
0.044212192 0.051771451 0.051514029 0.051604652 0.051101991 0.051227300 0.050618768 0.051474831 0.051429442 0.051429442 0.050853211 0.050853211 0.051027712
0.046887025 0.065027038 0.065243938 0.065474493 0.064981895 0.065177043 0.065232834 0.064718331 0.064732765 0.064732765 0.064722984 0.064722984 0.064806351
0.046887025 0.065006480 0.065034926 0.065238724 0.064835839 0.065108798 0.065163571 0.064392740 0.064237891 0.064237891 0.063958568 0.063958568 0.064474161
0.046887025 0.064905588 0.064932154 0.065025164 0.064797014 0.064959862 0.065003170 0.064191091 0.063803835 0.063803835 0.063687080 0.063687080 0.064309465
0.046887025 0.064599462 0.064480111 0.064434650 0.064077880 0.064579998 0.064612078 0.062765328 0.062265224 0.062265224 0.062736859 0.062736859 0.063641146
0.046887025 0.064222235 0.063934277 0.063806421 0.063717000 0.063941599 0.063042485 0.062366034 0.063250515 0.063250515 0.063673624 0.063673624 0.063529137
0.046887025 0.063911082 0.063753124 0.063460277 0.063471423 0.063355150 0.062446135 0.062358299 0.062177129 0.062177129 0.063403439 0.063403439 0.063278962
0.046887025 0.063335758 0.063436629 0.062656663 0.063130937 0.062493544 0.061592963 0.062334643 0.061682823 0.061682823 0.063276867 0.063276867 0.062836359
0.046887025 0.061338321 0.061241920 0.060705708 0.061355199 0.060593123 0.059510354 0.058328590 0.056481832 0.056481832 0.057866399 0.057866399 0.057181779
0.046887025 0.054851501 0.055331806 0.054939960 0.054734002 0.054897087 0.053867041 0.053632328 0.053187900 0.053187900 0.053222659 0.053222659 0.053088790
0.046887025 0.053372068 0.053371133 0.053343742 0.052993290 0.053058722 0.052176247 0.053094859 0.052986751 0.052986751 0.052688703 0.052688703 0.052888478
0.045022906 0.062899683 0.063137044 0.063165969 0.062774072 0.063006916 0.062904556 0.062310002 0.062452917 0.062452917 0.062179338 0.062179338 0.062411492
0.045022906 0.062865697 0.062730169 0.063081055 0.062483076 0.062949032 0.062822987 0.061980157 0.061859620 0.061859620 0.061830831 0.061830831 0.061959549
0.045022906 0.062750712 0.062411938 0.062885337 0.062216237 0.062781827 0.062663382 0.061835209 0.061737916 0.061737916 0.061600399 0.061600399 0.061834821
0.045022906 0.061911737 0.061962703 0.062137251 0.061840801 0.062074344 0.061973888 0.060476122 0.060077975 0.060077975 0.060843354 0.060843354 0.061448229
0.045022906 0.061274433 0.061253160 0.061423633 0.061007325 0.061473736 0.060193121 0.060056362 0.060223893 0.060223893 0.061168045 0.061168045 0.061298274
0.045022906 0.060990676 0.060734506 0.060636773 0.060750698 0.060953875 0.059753264 0.059637123 0.058989735 0.058989735 0.060611034 0.060611034 0.061150143
0.045022906 0.060488082 0.060516008 0.059970719 0.060678014 0.060216279 0.059153697 0.059384930 0.058961411 0.058961411 0.060721249 0.060721249 0.060735315
0.045022906 0.058846745 0.058887010 0.058394379 0.059062523 0.058803508 0.057761712 0.056272867 0.055169229 0.055169229 0.056919664 0.056919664 0.056295377
0.045022906 0.053327456 0.053394303 0.053339143 0.053505905 0.053414427 0.052287476 0.051713823 0.051051955 0.051051955 0.050613641 0.050613641 0.051294291
0.045022906 0.051237776 0.050994638 0.051189224 0.050882197 0.051031726 0.049963011 0.050842116 0.050922093 0.050922093 0.050510349 0.050510349 0.050567305
0.045086230 0.063616674 0.063924758 0.063928065 0.063703552 0.063823226 0.063864724 0.063268211 0.063287145 0.063287145 0.063059959 0.063059959 0.063338291
0.045086230 0.063602889 0.063651945 0.063884869 0.063448557 0.063704034 0.063748295 0.062901022 0.062798944 0.062798944 0.062658396 0.062658396 0.063020666
0.045086230 0.063553632 0.063527480 0.063840471 0.063350399 0.063681087 0.063688652 0.062842911 0.062704757 0.062704757 0.062599499 0.062599499 0.062533479
0.045086230 0.063072890 0.062996860 0.063135315 0.062726180 0.062735763 0.062084863 0.061977425 0.061198068 0.061198068 0.060871333 0.060871333 0.061944050
0.045086230 0.062467294 0.062238535 0.062371468 0.061912843 0.062206390 0.061648234 0.060936117 0.060629072 0.060629072 0.062435962 0.062435962 0.062321758
0.045086230 0.062404311 0.062116868 0.062155144 0.061710014 0.062131432 0.061517792 0.060871355 0.060806365 0.060806365 0.062062077 0.062062077 0.062098870
0.045086230 0.061771011 0.061973952 0.061357489 0.061545630 0.061305261 0.060726624 0.060449845 0.060492016 0.060492016 0.062037875 0.062037875 0.061930480
0.045086230 0.060317456 0.060484640 0.060043860 0.060061254 0.059885030 0.059203382 0.057523771 0.056349127 0.056349127 0.057742240 0.057742240 0.057539544
0.045086230 0.054546808 0.054906516 0.054406380 0.054342932 0.054325436 0.053654222 0.052438262 0.051901804 0.051901804 0.052356442 0.052356442 0.052143264
0.045086230 0.052431929 0.052575839 0.052363900 0.052153215 0.052004546 0.051272292 0.051987865 0.052184279 0.052184279 0.051715443 0.051715443 0.051969116
0.043456417 0.062073946 0.062307730 0.062281848 0.062163799 0.062198525 0.062132936 0.061752052 0.061704117 0.061704117 0.061754966 0.061754966 0.061683508
0.043456417 0.062058129 0.062161629 0.062188266 0.061818863 0.062099111 0.061041746 0.061379731 0.060968474 0.060968474 0.060863755 0.060863755 0.061560731
0.043456417 0.061855324 0.061911339 0.062089079 0.061622188 0.061984824 0.060942091 0.061262871 0.061086133 0.061086133 0.060731551 0.060731551 0.061562026
0.043456417 0.061489463 0.061340377 0.061464975 0.061226019 0.061644238 0.060597580 0.060420369 0.059814802 0.059814802 0.060173316 0.060173316 0.060722561
0.043456417 0.061125955 0.060868138 0.061007438 0.060039787 0.061135566 0.060122295 0.059561349 0.059123920 0.059123920 0.060680260 0.060680260 0.060468567
0.043456417 0.060655421 0.060667398 0.060473152 0.059775587 0.060651488 0.059648213 0.059349222 0.058380684 0.058380684 0.060582188 0.060582188 0.060120145
0.043456417 0.060062130 0.060181799 0.059546094 0.059323315 0.059798265 0.058795427 0.059072868 0.057586235 0.057586235 0.060414344 0.060414344 0.060334871
0.043456417 0.058816540 0.059212309 0.058260283 0.058336760 0.058848055 0.057795771 0.056184623 0.055558367 0.055558367 0.056635241 0.056635241 0.056709895
0.043456417 0.052519518 0.052950846 0.052704567 0.051982192 0.052586908 0.051560476 0.050886356 0.050253870 0.050253870 0.050240937 0.050240937 0.050650272
0.043456417 0.050611470 0.050480610 0.050483997 0.049617958 0.050362418 0.049359413 0.050355825 0.050173208 0.050173208 0.049875280 0.049875280 0.050333766
0.042982694 0.062079678 0.062234140 0.062482398 0.062020611 0.062312611 0.062302936 0.061403696 0.061480852 0.061480852 0.061480458 0.061480458 0.061531613
0.042982694 0.062027539 0.061944361 0.062220583 0.061801432 0.062115799 0.062110626 0.061068849 0.061075789 0.061075789 0.060842415 0.060842415 0.061000652
0.042982694 0.061922677 0.061816138 0.062170162 0.061647992 0.061963752 0.061957574 0.061012130 0.060705422 0.060705422 0.060766295 0.060766295 0.061086640
0.042982694 0.061205069 0.061179805 0.061067747 0.061035241 0.061373577 0.061475014 0.059924778 0.059636823 0.059636823 0.059316967 0.059316967 0.060659142
0.042982694 0.060646516 0.060714211 0.060420729 0.059813192 0.060562458 0.059823924 0.059150821 0.059376460 0.059376460 0.059574208 0.059574208 0.060383258
0.042982694 0.060371882 0.060590068 0.059934058 0.059763114 0.059883342 0.059123473 0.058496213 0.058640402 0.058640402 0.060072151 0.060072151 0.059647140
0.042982694 0.059802742 0.060241023 0.059235003 0.059503974 0.059265801 0.058468296 0.058266330 0.058186662 0.058186662 0.060256844 0.060256844 0.059547170
0.042982694 0.058322046 0.058504527 0.057541020 0.057639141 0.057457119 0.056664740 0.054388871 0.053419234 0.053419234 0.055349861 0.055349861 0.054604952
0.042982694 0.052394604 0.052752475 0.052345896 0.052361604 0.052136812 0.051372257 0.050407555 0.049847994 0.049847994 0.050148098 0.050148098 0.050341875
0.042982694 0.050476789 0.050727251 0.050686218 0.049981302 0.050187603 0.049420453 0.050002634 0.049401195 0.049401195 0.049303176 0.049303176 0.050053564
0.043082048 0.061900515 0.062156628 0.062332781 0.061808657 0.062092955 0.062048458 0.061414794 0.061444681 0.061444681 0.061333534 0.061333534 0.061398336
0.043082048 0.061750871 0.061740382 0.062207294 0.061434750 0.062066945 0.061995752 0.060871314 0.060680092 0.060680092 0.060780450 0.060780450 0.060809689
0.043082048 0.061643207 0.061651067 0.062051459 0.061369938 0.061938398 0.061872382 0.060659531 0.060781866 0.060781866 0.060429592 0.060429592 0.060847506
0.043082048 0.061021016 0.060783852 0.060995834 0.060541864 0.061025345 0.060830391 0.059651099 0.059321204 0.059321204 0.058654290 0.058654290 0.059972152
0.043082048 0.060589853 0.060168544 0.060046338 0.059946265 0.060442021 0.059462597 0.059375090 0.059186717 0.059186717 0.058773077 0.058773077 0.060181917
0.043082048 0.060079610 0.059933651 0.059409912 0.059669888 0.059677870 0.058858907 0.059163459 0.058228213 0.058228213 0.059789699 0.059789699 0.059885701
0.043082048 0.059616270 0.059748328 0.058655720 0.059563162 0.058906428 0.058099408 0.058487554 0.057695873 0.057695873 0.059845760 0.059845760 0.059820684
0.043082048 0.057799915 0.057515254 0.056554048 0.057360751 0.057112350 0.056267651 0.054386082 0.053271527 0.053271527 0.054488626 0.054488626 0.054620797
0.043082048 0.052155803 0.052093393 0.051433391 0.052344420 0.051434459 0.050707068 0.050441944 0.050040287 0.050040287 0.049426495 0.049426495 0.050349330
0.043082048 0.050363441 0.050164705 0.050084082 0.049949047 0.049981710 0.049156587 0.049698592 0.050189810 0.050189810 0.049032759 0.049032759 0.049620813
0.041535238 0.062117460 0.062191092 0.062399940 0.062066840 0.062287570 0.062339373 0.061828074 0.061808098 0.061808098 0.061771261 0.061771261 0.061864382
0.041535238 0.061994832 0.062096193 0.062189659 0.061756770 0.062098538 0.062282176 0.061490665 0.061187541 0.061187541 0.061149108 0.061149108 0.061439755
0.041535238 0.061954895 0.062054751 0.062115672 0.061720576 0.061998511 0.062100622 0.061541974 0.060891349 0.060891349 0.060690437 0.060690437 0.061400426
0.041535238 0.061367313 0.061536628 0.061473662 0.061177563 0.061426503 0.061607519 0.060179402 0.059538768 0.059538768 0.059709874 0.059709874 0.060622756
0.041535238 0.060906841 0.061002129 0.060975660 0.060464753 0.060791872 0.059905416 0.059647350 0.059639262 0.059639262 0.059633163 0.059633163 0.060410874
0.041535238 0.060653261 0.060808975 0.060399758 0.060012744 0.060271113 0.059181573 0.058852576 0.058540734 0.058540734 0.060282524 0.060282524 0.060474832
0.041535238 0.060081193 0.060399090 0.059787590 0.059560645 0.059427132 0.058386118 0.058950018 0.058271089 0.058271089 0.060277112 0.060277112 0.060352904
0.041535238 0.058211401 0.058173516 0.057733255 0.057865753 0.057035132 0.056060894 0.054947255 0.052748465 0.052748465 0.055196866 0.055196866 0.054527962
0.041535238 0.052149458 0.051906820 0.051801552 0.051238828 0.051469773 0.050742625 0.049504780 0.048948000 0.048948000 0.048764401 0.048764401 0.049406980
0.041535238 0.049413443 0.049546230 0.049339578 0.048856347 0.048892992 0.048016103 0.049268880 0.049032842 0.049032842 0.048446745 0.048446745 0.049067307
0.045855514 0.063185237 0.063315235 0.063492904 0.063137888 0.063415258 0.063417827 0.062797588 0.062904522 0.062904522 0.062824387 0.062824387 0.062869830
0.045855514 0.063036694 0.062911262 0.063352277 0.062683584 0.063314513 0.063337344 0.062091634 0.062174368 0.062174368 0.061944836 0.061944836 0.062374673
0.045855514 0.062991429 0.062844118 0.063283342 0.062639226 0.063284869 0.063294652 0.062014739 0.062040917 0.062040917 0.061060862 0.061060862 0.062292725
0.045855514 0.062594694 0.062452911 0.062577833 0.062233565 0.062693798 0.062771518 0.060905500 0.060932586 0.060932586 0.061121930 0.061121930 0.061602597
0.045855514 0.062057521 0.062042709 0.061764552 0.061772843 0.061853621 0.060817106 0.060331501 0.060230672 0.060230672 0.061340766 0.061340766 0.061546648
0.045855514 0.061477976 0.061372406 0.061048286 0.061092119 0.061005547 0.059883960 0.059769483 0.059325319 0.059325319 0.061082542 0.061082542 0.061273657
0.045855514 0.060778773 0.061013760 0.059994907 0.060705259 0.060033087 0.058918639 0.059012409 0.059112673 0.059112673 0.060911721 0.060911721 0.061222206
0.045855514 0.059223572 0.059408642 0.058550469 0.058935141 0.058853240 0.057596560 0.056508449 0.055450017 0.055450017 0.057060521 0.057060521 0.056128364
0.045855514 0.054039669 0.054093640 0.053606058 0.053620330 0.053870152 0.052659060 0.052260049 0.051901978 0.051901978 0.051533205 0.051533205 0.051925602
0.045855514 0.052379788 0.052253159 0.052088699 0.051728387 0.051883171 0.050814046 0.051598831 0.051968358 0.051968358 0.051584436 0.051584436 0.051732983
0.045070546 0.064703106 0.064981631 0.065058708 0.064713839 0.064969737 0.064995917 0.064302623 0.064147683 0.064147683 0.064295790 0.064295790 0.064245647
0.045070546 0.064606714 0.064719008 0.064931199 0.064396648 0.064678849 0.064769817 0.064053177 0.063514376 0.063514376 0.063798266 0.063798266 0.063986214
0.045070546 0.064586389 0.064503869 0.064794436 0.064276142 0.064635522 0.064722263 0.063916904 0.063721189 0.063721189 0.063702496 0.063702496 0.063849105
0.045070546 0.064190739 0.063856725 0.064157531 0.063811397 0.064039021 0.063964765 0.063038962 0.062386827 0.062386827 0.062499365 0.062499365 0.063212617
0.045070546 0.063554257 0.063338176 0.063436533 0.063324135 0.063265660 0.062212747 0.062609087 0.061867871 0.061867871 0.061843878 0.061843878 0.063299170
0.045070546 0.063274163 0.063194617 0.062987963 0.063064189 0.063054735 0.062029576 0.061868280 0.062063079 0.062063079 0.063165467 0.063165467 0.063432238
0.045070546 0.062762034 0.062928705 0.062331150 0.062832187 0.062382494 0.061333525 0.061858599 0.061335115 0.061335115 0.063253588 0.063253588 0.063231992
0.045070546 0.061160067 0.061300387 0.060573316 0.061306831 0.060522622 0.059626983 0.058031465 0.056774893 0.056774893 0.057969943 0.057969943 0.058362224
0.045070546 0.055209248 0.055176423 0.055043134 0.055303408 0.054897371 0.053999701 0.053164037 0.052635821 0.052635821 0.052618150 0.052618150 0.052739660
0.045070546 0.052917886 0.052733511 0.052702733 0.052370263 0.052288128 0.051342438 0.052345599 0.052215113 0.052215113 0.052073118 0.052073118 0.052264244
0.046953900 0.064477161 0.064519506 0.064773095 0.064390396 0.064670321 0.064687759 0.063738417 0.063830190 0.063830190 0.063969073 0.063969073 0.064005250
0.046953900 0.064394357 0.064307853 0.064618524 0.064125544 0.064568765 0.064572521 0.063662365 0.063411788 0.063411788 0.063436029 0.063436029 0.063460510
0.046953900 0.064221835 0.064255657 0.064360668 0.064099465 0.064401788 0.064424147 0.063433292 0.063022653 0.063022653 0.063027612 0.063027612 0.063422943
0.046953900 0.063771927 0.063875553 0.063807396 0.063633810 0.063845048 0.063734361 0.062405218 0.062023632 0.062023632 0.061809931 0.061809931 0.062909983
0.046953900 0.063327903 0.063113115 0.062933542 0.062649314 0.062938447 0.061963868 0.061851804 0.061484959 0.061484959 0.061538610 0.061538610 0.062881038
0.046953900 0.063154446 0.062839447 0.062493834 0.062530640 0.062597275 0.061602184 0.061339424 0.060996250 0.060996250 0.062469716 0.062469716 0.062620283
0.046953900 0.062421346 0.062484476 0.061754652 0.062217606 0.061605099 0.060550052 0.060963350 0.060238754 0.060238754 0.062211784 0.062211784 0.061897528
0.046953900 0.061006957 0.061188535 0.060142860 0.060926809 0.060002564 0.058872127 0.057787717 0.056351764 0.056351764 0.058760191 0.058760191 0.056920353
0.046953900 0.055436784 0.055217555 0.055254343 0.055383402 0.054872070 0.054234517 0.052989680 0.052867958 0.052867958 0.052204416 0.052204416 0.053030983
0.046953900 0.053213142 0.053342874 0.053310883 0.053234749 0.052927425 0.051954201 0.052591995 0.052737409 0.052737409 0.052232138 0.052232138 0.052578881
0.043644287 0.062816499 0.062902042 0.063210646 0.062654892 0.063006524 0.062961240 0.062378293 0.062450530 0.062450530 0.062437353 0.062437353 0.062412241
0.043644287 0.062713219 0.062702429 0.062957549 0.062499405 0.062844756 0.062814659 0.062035808 0.062070950 0.062070950 0.061837021 0.061837021 0.062117407
0.043644287 0.062511673 0.062661206 0.062803041 0.062479772 0.062552816 0.062504041 0.061984813 0.061843569 0.061843569 0.061745876 0.061745876 0.061931658
0.043644287 0.062230053 0.062191406 0.062351222 0.061879745 0.062170714 0.061125746 0.060849468 0.060722156 0.060722156 0.060777594 0.060777594 0.061549228
0.043644287 0.061904709 0.061767008 0.061583061 0.061481735 0.061752119 0.060742571 0.060632166 0.060485157 0.060485157 0.061327341 0.061327341 0.061385963
0.043644287 0.061627087 0.061587751 0.061069965 0.060957907 0.061390861 0.060491716 0.059761118 0.060019567 0.060019567 0.061351646 0.061351646 0.061072537
0.043644287 0.060977310 0.061415525 0.060569383 0.060719307 0.060505263 0.059646309 0.059740267 0.059385041 0.059385041 0.060888345 0.060888345 0.060908409
0.043644287 0.059840464 0.059820105 0.059279933 0.059450912 0.059234596 0.058408370 0.056522593 0.055538771 0.055538771 0.056659399 0.056659399 0.057074820
0.043644287 0.053888891 0.053785135 0.053782141 0.053525738 0.053638407 0.052742506 0.051361233 0.051048367 0.051048367 0.050267963 0.050267963 0.050944041
0.043644287 0.051235011 0.051344637 0.051627282 0.051079275 0.051045838 0.050272121 0.050131821 0.050754054 0.050754054 0.050273359 0.050273359 0.050827634
0.044178872 0.063402801 0.063482387 0.063721130 0.063331460 0.063457219 0.063591158 0.062791442 0.062985795 0.062985795 0.062812523 0.062812523 0.062919585
0.044178872 0.063311714 0.063262395 0.063586333 0.063049040 0.063343932 0.063510870 0.062326041 0.061962123 0.061962123 0.061995748 0.061995748 0.062211423
0.044178872 0.063279652 0.063123799 0.063457982 0.062969325 0.063206981 0.063319712 0.062338598 0.062039022 0.062039022 0.061961808 0.061961808 0.062277878
0.044178872 0.062619941 0.062594377 0.062705068 0.062416441 0.062463328 0.061530557 0.060661815 0.060482375 0.060482375 0.061795622 0.061795622 0.061433755
0.044178872 0.062025967 0.061902739 0.061693514 0.061467172 0.061728937 0.060822057 0.060667070 0.060134277 0.060134277 0.061726694 0.061726694 0.061587532
0.044178872 0.061917780 0.061741284 0.061302136 0.061337084 0.061388186 0.060541345 0.060102505 0.058958734 0.058958734 0.061074133 0.061074133 0.060625000
0.044178872 0.060971970 0.061384361 0.060398563 0.061072222 0.060487012 0.059535267 0.059366036 0.059109154 0.059109154 0.061079369 0.061079369 0.060519711
0.044178872 0.059777907 0.060127406 0.059116410 0.059844510 0.059241075 0.058373502 0.056944400 0.056005712 0.056005712 0.057367880 0.057367880 0.057190043
0.044178872 0.054108295 0.054665065 0.053951997 0.054344995 0.054249676 0.053355863 0.052021934 0.051577904 0.051577904 0.051579528 0.051579528 0.052065400
0.044178872 0.051921594 0.052038433 0.051993127 0.051687291 0.051547425 0.050769282 0.051380030 0.051015305 0.051015305 0.050787415 0.050787415 0.051311030
0.042025400 0.060529597 0.060797854 0.060807638 0.060529354 0.060884522 0.060782836 0.060072154 0.060159965 0.060159965 0.060076332 0.060076332 0.060185167
0.042025400 0.060493496 0.060611087 0.060649919 0.060410147 0.060811018 0.060725181 0.059769274 0.059471096 0.059471096 0.059289178 0.059289178 0.059716627
0.042025400 0.060446099 0.060352347 0.060570440 0.060216293 0.060771088 0.060678484 0.059594219 0.059043447 0.059043447 0.059204877 0.059204877 0.059576280
0.042025400 0.059778287 0.059722109 0.059771773 0.059668591 0.060059989 0.059349705 0.057952830 0.057821769 0.057821769 0.057738579 0.057738579 0.059086795
0.042025400 0.059233304 0.059077003 0.059187444 0.058784601 0.059027595 0.058211727 0.057721070 0.058153552 0.058153552 0.059048100 0.059048100 0.058986574
0.042025400 0.058967080 0.058792479 0.058546078 0.058463236 0.058278497 0.057514539 0.056996721 0.057196263 0.057196263 0.058730386 0.058730386 0.058812185
0.042025400 0.058160062 0.058602922 0.058015534 0.058224240 0.057587730 0.056875824 0.056982670 0.056752432 0.056752432 0.058825748 0.058825748 0.058678785
0.042025400 0.056469563 0.057517402 0.056672042 0.057109407 0.056004229 0.055219973 0.053869825 0.052373198 0.052373198 0.054520588 0.054520588 0.054083018
0.042025400 0.050864028 0.051295692 0.051194371 0.050661084 0.050572426 0.049911363 0.049033930 0.048853382 0.048853382 0.048507082 0.048507082 0.049227200
0.042025400 0.048969489 0.049131637 0.049243227 0.048752174 0.048638897 0.047845287 0.048644186 0.048796587 0.048796587 0.048454848 0.048454848 0.048698301
0.041760535 0.060666694 0.060606530 0.060828364 0.060399965 0.060737265 0.060722103 0.060007161 0.060082217 0.060082217 0.060074867 0.060074867 0.060082258
0.041760535 0.060631321 0.060222129 0.060703397 0.060055403 0.060638019 0.060556610 0.059548305 0.059529645 0.059529645 0.059470898 0.059470898 0.059712735
0.041760535 0.060461772 0.060091435 0.060651031 0.059900619 0.060566795 0.060482034 0.059330072 0.059296476 0.059296476 0.059243086 0.059243086 0.059551853
0.041760535 0.059768879 0.059581971 0.059603918 0.059177934 0.059676493 0.059621873 0.058015308 0.057640937 0.057640937 0.058107914 0.058107914 0.058787233
0.041760535 0.058971686 0.059312663 0.058864624 0.058714603 0.059095838 0.058267126 0.057838845 0.056871495 0.056871495 0.058964092 0.058964092 0.058969144
0.041760535 0.058839775 0.059094169 0.058525592 0.058378981 0.058617435 0.057896037 0.057322856 0.056907269 0.056907269 0.058606528 0.058606528 0.058293347
0.041760535 0.058285431 0.058729302 0.057828764 0.058128988 0.057943884 0.057233825 0.057118106 0.056692877 0.056692877 0.058554420 0.058554420 0.058494443
0.041760535 0.056576253 0.057037299 0.056503397 0.056492823 0.056281711 0.055494003 0.053676727 0.052023035 0.052023035 0.054726897 0.054726897 0.053479019
0.041760535 0.050556318 0.050540979 0.050704249 0.050095210 0.050381020 0.049549755 0.048845779 0.048396785 0.048396785 0.047988629 0.047988629 0.048278930
0.041760535 0.048586451 0.048816641 0.048827101 0.048200145 0.048328334 0.047571484 0.048366672 0.048113284 0.048113284 0.047753371 0.047753371 0.048619964
0.041855750 0.062164910 0.062442037 0.062620062 0.062161556 0.062436024 0.062369921 0.061662073 0.061770926 0.061770926 0.061767256 0.061767256 0.061771198
0.041855750 0.062071085 0.062121072 0.062519210 0.061888903 0.062288696 0.061438191 0.061275172 0.061185316 0.061185316 0.061133401 0.061133401 0.061386730
0.041855750 0.062053323 0.061976600 0.062460195 0.061703721 0.062288696 0.061436563 0.061324750 0.060965236 0.060965236 0.061128817 0.061128817 0.061196157
0.041855750 0.061372286 0.061036267 0.061437362 0.061285726 0.061361440 0.060572824 0.059775321 0.059762185 0.059762185 0.060305324 0.060305324 0.060805921
0.041855750 0.060952000 0.060641258 0.060577861 0.060728150 0.060673553 0.059890692 0.059715513 0.059403377 0.059403377 0.060792186 0.060792186 0.060522206
0.041855750 0.060497230 0.060391426 0.060096428 0.060666426 0.060211817 0.059423763 0.058776737 0.058717315 0.058717315 0.060299299 0.060299299 0.060164329
0.041855750 0.060170274 0.059946702 0.059406221 0.060216153 0.059546214 0.058805922 0.058940090 0.058781047 0.058781047 0.060476060 0.060476060 0.060013431
0.041855750 0.058468547 0.058547520 0.058125367 0.058678795 0.057819145 0.057417064 0.054995731 0.053994676 0.053994676 0.055727871 0.055727871 0.055522806
0.041855750 0.052933542 0.052993576 0.052568442 0.052895750 0.052289550 0.051614868 0.050276925 0.049454216 0.049454216 0.049974099 0.049974099 0.049877620
0.041855750 0.049710359 0.050114823 0.050270570 0.049878679 0.049756744 0.048952293 0.049601619 0.049329373 0.049329373 0.049139573 0.049139573 0.049322002
0.041663092 0.060652113 0.060906627 0.060953352 0.060630681 0.060793470 0.060840254 0.060257340 0.060258529 0.060258529 0.060158323 0.060158323 0.060274131
0.041663092 0.060613498 0.060748574 0.060813116 0.060534401 0.060695231 0.060734374 0.059857091 0.059559956 0.059559956 0.059221847 0.059221847 0.059940860
0.041663092 0.060578896 0.060643957 0.060722293 0.060376326 0.060644193 0.060704631 0.059835842 0.059562784 0.059562784 0.059330043 0.059330043 0.059858285
0.041663092 0.059877144 0.059962340 0.060021941 0.059765998 0.059957517 0.059194187 0.058328019 0.058067085 0.058067085 0.058318633 0.058318633 0.059097183
0.041663092 0.059156628 0.059060971 0.059204456 0.058999503 0.059245896 0.058445919 0.058352303 0.057568693 0.057568693 0.059235843 0.059235843 0.059189178
0.041663092 0.058711961 0.058999864 0.058708303 0.058719864 0.058753251 0.058100490 0.057631771 0.057412886 0.057412886 0.058902094 0.058902094 0.058748323
0.041663092 0.058344897 0.058379702 0.057912059 0.058353816 0.057913464 0.057138185 0.057470799 0.056875469 0.056875469 0.058810039 0.058810039 0.058881974
0.041663092 0.056875408 0.057032898 0.056444538 0.057115547 0.056377763 0.055616439 0.054231529 0.052472999 0.052472999 0.054783216 0.054783216 0.054151285
0.041663092 0.051347764 0.051340166 0.050972598 0.051090149 0.050367975 0.049701531 0.049019676 0.048780353 0.048780353 0.048901799 0.048901799 0.048660188
0.041663092 0.048942208 0.048968420 0.048881791 0.048770754 0.048673692 0.048028941 0.048355554 0.048433579 0.048433579 0.048133781 0.048133781 0.048336948
0.041438736 0.060929184 0.061220769 0.061358587 0.061093715 0.061214595 0.061255359 0.060522265 0.060392200 0.060392200 0.060442520 0.060442520 0.060667384
0.041438736 0.060872953 0.060958185 0.061220719 0.060842243 0.061150079 0.061186586 0.059887191 0.059706006 0.059706006 0.059409787 0.059409787 0.060266119
