optimal_time_infinite_case order_of_submission order_of_optimal_strategy_infinite_memory increasing_order_of_communication_strategy decreasing_order_of_computation_strategy increasing_order_of_communication_plus_computation_strategy decreasing_order_of_communication_plus_computation_strategy largest_communication_task_respects_memory_restriction smallest_communication_task_respects_memory_restriction maximum_accelerated_task_respects_memory_restriction optimal_order_infinite_memory_largest_communication_task_respects_memory_restriction optimal_order_infinite_memory_smallest_communication_task_respects_memory_restriction optimal_order_infinite_memory_maximum_accelerated_task_respects_memory_restriction
0.333567081 0.439990807 0.443672151 0.444797437 0.439716443 0.440655458 0.441050343 0.434799776 0.433707040 0.433707040 0.434037955 0.434037955 0.435402967
0.333567081 0.435707706 0.437248044 0.437190266 0.435944715 0.436626635 0.436879280 0.429583277 0.415403658 0.415403658 0.408755021 0.408755021 0.432637112
0.333567081 0.431226375 0.429879183 0.428322877 0.432745078 0.433118990 0.432544107 0.427213160 0.413645737 0.413645737 0.404763185 0.404763185 0.433170778
0.333567081 0.429689892 0.428010375 0.426229769 0.430887590 0.431425945 0.430954792 0.427056935 0.410439127 0.410439127 0.433270795 0.433270795 0.432515283
0.333567081 0.425851526 0.425184489 0.422829360 0.427256212 0.427552587 0.427059326 0.425094431 0.404547220 0.404547220 0.432706570 0.432706570 0.432358933
0.333567081 0.412455278 0.412814912 0.410866285 0.415151391 0.415300113 0.414437339 0.392885545 0.375889598 0.375889598 0.392332661 0.392332661 0.393289678
0.333567081 0.372030527 0.371221510 0.370350841 0.372475956 0.371327805 0.370655204 0.356761357 0.352899542 0.352899542 0.353542641 0.353542641 0.354024745
0.333567081 0.354478073 0.354488345 0.354152084 0.354145001 0.351504996 0.350364782 0.352103659 0.352277350 0.352277350 0.351453166 0.351453166 0.352658588
0.326468122 0.430311320 0.435500617 0.436445881 0.430620124 0.431329537 0.431341213 0.427365266 0.426698832 0.426698832 0.427223433 0.427223433 0.427958619
0.326468122 0.429889274 0.434431310 0.435574280 0.430051199 0.430906120 0.430970683 0.424764469 0.424258792 0.424258792 0.424104160 0.424104160 0.425470664
0.326468122 0.429567177 0.433864141 0.434847406 0.429606349 0.430511874 0.430612202 0.424303540 0.423644372 0.423644372 0.423452981 0.423452981 0.425142481
0.326468122 0.425110977 0.427218445 0.427134277 0.425881213 0.426353586 0.426562295 0.420082464 0.401667221 0.401667221 0.405757344 0.405757344 0.421853887
0.326468122 0.420820488 0.419338618 0.418293084 0.422604480 0.422967126 0.423236599 0.419469527 0.403792043 0.403792043 0.392466983 0.392466983 0.422913534
0.326468122 0.419007089 0.417020185 0.415873160 0.420312106 0.420887570 0.420133141 0.417501869 0.397130683 0.397130683 0.421921530 0.421921530 0.418048821
0.326468122 0.415222366 0.414191700 0.412277148 0.417119598 0.416839628 0.415940489 0.415418546 0.393854192 0.393854192 0.422060977 0.422060977 0.422471212
0.326468122 0.402911330 0.402674556 0.400906230 0.403651929 0.405331882 0.404332679 0.383457088 0.362651675 0.362651675 0.381676361 0.381676361 0.385193877
0.326468122 0.361711017 0.360676973 0.360475334 0.363373721 0.361222932 0.359921875 0.348085979 0.344256673 0.344256673 0.344908062 0.344908062 0.345717159
0.326468122 0.345399514 0.345018839 0.344827170 0.345293977 0.342576819 0.342109866 0.343791359 0.343203542 0.343203542 0.342726234 0.342726234 0.343454953
0.348477032 0.448771988 0.453184829 0.453967432 0.449095934 0.449989012 0.450096533 0.445749870 0.445466945 0.445466945 0.445412324 0.445412324 0.446084626
0.348477032 0.448275336 0.452089271 0.453025152 0.448517195 0.449637126 0.449764432 0.442890314 0.442435738 0.442435738 0.442347085 0.442347085 0.443626179
0.348477032 0.447998154 0.451369500 0.452473171 0.448081333 0.449444824 0.449544932 0.442622913 0.441505483 0.441505483 0.441909328 0.441909328 0.443333113
0.348477032 0.443402282 0.445081520 0.445246852 0.444222926 0.444897927 0.444539458 0.437655198 0.425713072 0.425713072 0.414057355 0.414057355 0.440175679
0.348477032 0.438979174 0.437913677 0.436857577 0.440527191 0.440453123 0.440079452 0.436750442 0.431294150 0.431294150 0.410213963 0.410213963 0.440192063
0.348477032 0.436965017 0.435279745 0.434132005 0.438099487 0.438320831 0.437766169 0.436080754 0.415263957 0.415263957 0.441108713 0.441108713 0.440095304
0.348477032 0.433852603 0.432877598 0.430676163 0.434927654 0.434835371 0.434026594 0.433217338 0.413122647 0.413122647 0.440820953 0.440820953 0.439932020
0.348477032 0.420637481 0.421318316 0.419222711 0.422404718 0.422847733 0.422574249 0.400469270 0.381430996 0.381430996 0.399574930 0.399574930 0.403746826
0.348477032 0.381603283 0.380529902 0.380123670 0.382470903 0.378933612 0.378266968 0.366307014 0.363243942 0.363243942 0.363790528 0.363790528 0.364679634
0.348477032 0.364827932 0.364387039 0.364249822 0.364426346 0.362677639 0.362180012 0.362560182 0.362920039 0.362920039 0.361834485 0.361834485 0.362992613
0.349427311 0.451249635 0.455804676 0.456918814 0.451431835 0.452435165 0.452399579 0.448221270 0.448166412 0.448166412 0.448338644 0.448338644 0.448843523
0.349427311 0.450740806 0.455224976 0.456027434 0.451024891 0.451883626 0.452086729 0.445591968 0.444476992 0.444476992 0.445147230 0.445147230 0.446340061
0.349427311 0.450399654 0.454617452 0.455356680 0.450635821 0.451473386 0.451789385 0.444959250 0.444493968 0.444493968 0.444308815 0.444308815 0.445652421
0.349427311 0.446133463 0.448457736 0.448192121 0.446769005 0.447735924 0.447994508 0.439937023 0.423802469 0.423802469 0.417706558 0.417706558 0.437915558
0.349427311 0.442065868 0.441136331 0.439601356 0.443649846 0.444441388 0.443440032 0.439203436 0.423906626 0.423906626 0.413690307 0.413690307 0.443339600
0.349427311 0.439813709 0.438443951 0.436679881 0.441310575 0.442029294 0.441106565 0.436089097 0.420145290 0.420145290 0.443228542 0.443228542 0.440288566
0.349427311 0.436241163 0.435038477 0.432890177 0.437344328 0.437661551 0.436487815 0.434586426 0.415048987 0.415048987 0.443137952 0.443137952 0.442851250
0.349427311 0.422808746 0.421938415 0.420284152 0.424028371 0.424814457 0.423809181 0.404181483 0.382867645 0.382867645 0.402786643 0.402786643 0.404341941
0.349427311 0.383665100 0.382008952 0.381259606 0.384583763 0.381471315 0.380107048 0.369157982 0.366842757 0.366842757 0.366939895 0.366939895 0.368027499
0.349427311 0.367630361 0.368157682 0.367974682 0.367739039 0.365107245 0.364175149 0.366596190 0.365652477 0.365652477 0.365035653 0.365035653 0.366268958
0.347169330 0.446560270 0.451334121 0.452039672 0.446472290 0.447746876 0.447798826 0.443983211 0.443717507 0.443717507 0.443774397 0.443774397 0.444359533
0.347169330 0.446051586 0.450654660 0.451285038 0.445912878 0.447193862 0.447265195 0.441428991 0.440611254 0.440611254 0.440749509 0.440749509 0.441916319
0.347169330 0.445695249 0.449925961 0.450585837 0.445647707 0.446987409 0.447071511 0.440867457 0.440135460 0.440135460 0.440176614 0.440176614 0.441458597
0.347169330 0.441310853 0.444178936 0.443982531 0.442702665 0.443472396 0.442612366 0.435629790 0.419218790 0.419218790 0.414260728 0.414260728 0.436714090
0.347169330 0.437387621 0.436865273 0.435707694 0.439631215 0.440422172 0.439373196 0.437032394 0.420613666 0.420613666 0.439791745 0.439791745 0.439389972
0.347169330 0.435307934 0.433717620 0.432614383 0.437354532 0.438201504 0.437010545 0.431771849 0.416198111 0.416198111 0.439277584 0.439277584 0.438838147
0.347169330 0.431965198 0.430623399 0.429103370 0.433048693 0.434231384 0.432818965 0.433679778 0.410954491 0.410954491 0.439449432 0.439449432 0.439087592
0.347169330 0.419284513 0.418384470 0.417284396 0.420552877 0.421944946 0.420868069 0.399197723 0.379479148 0.379479148 0.399706268 0.399706268 0.401017705
0.347169330 0.380125138 0.378891861 0.378450967 0.380312157 0.379660945 0.378792225 0.365924937 0.362021818 0.362021818 0.362261931 0.362261931 0.363600311
0.347169330 0.363281178 0.362734952 0.362545455 0.362622415 0.360339094 0.359361664 0.361144571 0.360870709 0.360870709 0.360265933 0.360265933 0.361224843
0.021855007 0.042941233 0.043107406 0.043195211 0.042914126 0.043076877 0.043072396 0.042657969 0.042776332 0.042776332 0.042672419 0.042672419 0.042671217
0.021855007 0.042940805 0.042964407 0.043123986 0.042749089 0.043076877 0.043072396 0.042302799 0.042231526 0.042231526 0.042242248 0.042242248 0.042203765
0.021855007 0.042880522 0.042900458 0.043101565 0.042667692 0.043030593 0.043038158 0.042298059 0.042052194 0.042052194 0.042147488 0.042147488 0.042143055
0.021855007 0.042586525 0.042628586 0.042762179 0.042463418 0.042626473 0.042181971 0.041360819 0.041070665 0.041070665 0.041592505 0.041592505 0.041927082
0.021855007 0.042152476 0.042160001 0.041876352 0.041870829 0.042037995 0.041425747 0.040875461 0.040519898 0.040519898 0.040338661 0.040338661 0.041748981
0.021855007 0.042012567 0.041871748 0.041680729 0.041656386 0.041491500 0.040887496 0.040858264 0.040489251 0.040489251 0.041560375 0.041560375 0.041824599
0.021855007 0.041216625 0.041096699 0.040747313 0.040887297 0.040938597 0.040457150 0.040112526 0.039464977 0.039464977 0.041673425 0.041673425 0.041759866
0.021855007 0.039841672 0.039938878 0.039476271 0.039569320 0.039499327 0.039077133 0.037472369 0.036751588 0.036751588 0.037930024 0.037930024 0.038049888
0.021855007 0.034286522 0.034615604 0.034221430 0.033965737 0.033789881 0.033548667 0.032274277 0.031885202 0.031885202 0.031782630 0.031782630 0.032154888
0.021855007 0.032211146 0.031922179 0.031970863 0.031895729 0.031688239 0.031354729 0.031972126 0.031959692 0.031959692 0.031483042 0.031483042 0.031678862
0.022893277 0.041038124 0.041212882 0.041201649 0.040940267 0.041137157 0.041101384 0.040503940 0.040651196 0.040651196 0.040525308 0.040525308 0.040636892
0.022893277 0.040981805 0.041016484 0.040991925 0.040713434 0.040961742 0.040947996 0.040191100 0.040153624 0.040153624 0.039818111 0.039818111 0.040185640
0.022893277 0.040967392 0.041011277 0.040958239 0.040708752 0.040929289 0.040908444 0.040203333 0.039946602 0.039946602 0.039821992 0.039821992 0.039995851
0.022893277 0.040239876 0.040402313 0.040500922 0.039988591 0.040582842 0.040549857 0.039117664 0.038918473 0.038918473 0.038647783 0.038647783 0.039806191
0.022893277 0.039747237 0.039509135 0.039797068 0.039526047 0.039813238 0.039894482 0.038741874 0.038417518 0.038417518 0.039787782 0.039787782 0.039615929
0.022893277 0.039627427 0.039390591 0.039526731 0.039498057 0.039311756 0.039043035 0.038578944 0.038074725 0.038074725 0.039520145 0.039520145 0.039196254
0.022893277 0.038938424 0.039063196 0.038569188 0.039346301 0.038647450 0.038211998 0.038375523 0.037638340 0.037638340 0.039362040 0.039362040 0.038909029
0.022893277 0.037635518 0.037992374 0.037296143 0.038339665 0.037791169 0.037281786 0.035155679 0.034092521 0.034092521 0.035726828 0.035726828 0.035586786
0.022893277 0.033054650 0.032550858 0.032653374 0.032746784 0.032576030 0.032122759 0.031619014 0.031067763 0.031067763 0.030771162 0.030771162 0.031102294
0.022893277 0.031436303 0.031238432 0.031372798 0.031133463 0.031068205 0.030702542 0.030964039 0.031113352 0.031113352 0.030784739 0.030784739 0.030981345
0.022806734 0.042207029 0.042240765 0.042358895 0.042130269 0.042221815 0.042192823 0.041789792 0.041725438 0.041725438 0.041652355 0.041652355 0.041733373
0.022806734 0.042081657 0.042022585 0.042169361 0.041737580 0.042180470 0.042117169 0.041030240 0.041022841 0.041022841 0.040725464 0.040725464 0.041257898
0.022806734 0.042060422 0.041931328 0.042041104 0.041680135 0.042114449 0.042085308 0.041080269 0.040984659 0.040984659 0.040885774 0.040885774 0.041209271
0.022806734 0.041518506 0.041576021 0.041482625 0.041362689 0.041724634 0.041742635 0.039876580 0.039652161 0.039652161 0.039135844 0.039135844 0.040847112
0.022806734 0.040834872 0.040788828 0.040718401 0.040539483 0.041008436 0.040547286 0.039903498 0.039331573 0.039331573 0.040755809 0.040755809 0.040679532
0.022806734 0.040553162 0.040537897 0.040134431 0.040338360 0.040451606 0.040158682 0.039241136 0.038762658 0.038762658 0.040534432 0.040534432 0.040413752
0.022806734 0.039889413 0.039993169 0.039475068 0.039936232 0.039538769 0.039197497 0.038874523 0.038340945 0.038340945 0.040420583 0.040420583 0.040410347
0.022806734 0.038371573 0.038505281 0.037929635 0.038473572 0.037799251 0.037463517 0.035452722 0.034107573 0.034107573 0.036131930 0.036131930 0.035398837
0.022806734 0.034081367 0.033483267 0.033183598 0.033108236 0.032732286 0.032426035 0.032014231 0.031685969 0.031685969 0.031102852 0.031102852 0.031767396
0.022806734 0.031889890 0.031814841 0.031867610 0.031569261 0.031258070 0.030931398 0.031559852 0.031394860 0.031394860 0.031172033 0.031172033 0.031448725
0.022869826 0.040823864 0.040940908 0.040980924 0.040742833 0.041000652 0.040953005 0.040550292 0.040476608 0.040476608 0.040191831 0.040191831 0.040456715
0.022869826 0.040730210 0.040774862 0.040836387 0.040615062 0.040975304 0.040853922 0.039964158 0.039783960 0.039783960 0.039741720 0.039741720 0.040016349
0.022869826 0.040559142 0.040563919 0.040592646 0.040403770 0.040739579 0.040535601 0.039958303 0.039828603 0.039828603 0.039635683 0.039635683 0.040047322
0.022869826 0.040076945 0.040148215 0.040132603 0.039684679 0.040144141 0.039918770 0.038723588 0.038448413 0.038448413 0.039229879 0.039229879 0.039573004
0.022869826 0.039724030 0.039661819 0.039795904 0.039275679 0.039675068 0.039148085 0.038702035 0.038437632 0.038437632 0.039420946 0.039420946 0.039513778
0.022869826 0.039327444 0.039072889 0.039304221 0.038909898 0.039139665 0.038607879 0.037939441 0.037499232 0.037499232 0.038941061 0.038941061 0.038851005
0.022869826 0.038792249 0.038610513 0.038113441 0.038614603 0.038423319 0.037800045 0.037701929 0.037269817 0.037269817 0.039193474 0.039193474 0.039247110
0.022869826 0.037517427 0.037276490 0.037065688 0.037421160 0.037029719 0.036616184 0.034929430 0.033688164 0.033688164 0.035038501 0.035038501 0.035251741
0.022869826 0.032625972 0.032106444 0.031950734 0.032700302 0.032188325 0.031479720 0.031011424 0.030682715 0.030682715 0.030384661 0.030384661 0.030704834
0.022869826 0.030957533 0.030724197 0.030822637 0.030727236 0.030479489 0.030103749 0.030635631 0.030706409 0.030706409 0.030088352 0.030088352 0.030463086
0.022114168 0.041634012 0.041836407 0.041927519 0.041635359 0.041726981 0.041752914 0.041243029 0.041332034 0.041332034 0.041313127 0.041313127 0.041350275
0.022114168 0.041576483 0.041730614 0.041857053 0.041367662 0.041688885 0.041635944 0.040913668 0.041004320 0.041004320 0.040880895 0.040880895 0.041056222
0.022114168 0.041515248 0.041567517 0.041717315 0.041251365 0.041563802 0.041532927 0.040862167 0.040625295 0.040625295 0.040400186 0.040400186 0.040963181
0.022114168 0.041076465 0.041224310 0.041311471 0.040994610 0.041215179 0.041125586 0.039967795 0.039782593 0.039782593 0.040487147 0.040487147 0.040366938
0.022114168 0.040608032 0.040368820 0.040663117 0.040428913 0.040676531 0.040371675 0.039529336 0.039344331 0.039344331 0.040446061 0.040446061 0.040364722
0.022114168 0.040403759 0.040203675 0.040172993 0.040315329 0.040273841 0.040009117 0.039183862 0.038882339 0.038882339 0.040375765 0.040375765 0.040287340
0.022114168 0.039834144 0.039900539 0.039149188 0.039966987 0.039459275 0.039235129 0.038846062 0.038353005 0.038353005 0.040002789 0.040002789 0.040180967
0.022114168 0.038259935 0.038123889 0.037453563 0.038560485 0.038034717 0.037764373 0.035640082 0.034624597 0.034624597 0.036184995 0.036184995 0.036395784
0.022114168 0.032919654 0.033345534 0.032653957 0.033361788 0.032788095 0.032421477 0.031786883 0.031444589 0.031444589 0.031131535 0.031131535 0.031448244
0.022114168 0.031744143 0.031463374 0.031408087 0.031094667 0.031018320 0.030771172 0.031337801 0.031304423 0.031304423 0.030934254 0.030934254 0.031152977
0.023451215 0.041828178 0.042034428 0.042101006 0.041752617 0.041933612 0.041963472 0.041572658 0.041583850 0.041583850 0.041597513 0.041597513 0.041650306
0.023451215 0.041807186 0.041808576 0.041946485 0.041617429 0.041845902 0.041927181 0.041334088 0.041208768 0.041208768 0.041076818 0.041076818 0.041393778
0.023451215 0.041723529 0.041733088 0.041763338 0.041592286 0.041707607 0.041745887 0.041281007 0.041024558 0.041024558 0.041018187 0.041018187 0.041319416
0.023451215 0.041467229 0.041393172 0.041388463 0.041086836 0.041307275 0.041364852 0.040550034 0.039935153 0.039935153 0.039383526 0.039383526 0.040897249
0.023451215 0.041208050 0.040948898 0.041036025 0.040848746 0.041110368 0.040586311 0.040182216 0.040207919 0.040207919 0.040879794 0.040879794 0.040789520
0.023451215 0.040903497 0.040811250 0.040744333 0.040652081 0.040601772 0.040087925 0.039556371 0.039442454 0.039442454 0.040697893 0.040697893 0.040749369
0.023451215 0.040386290 0.040584449 0.039985331 0.040335445 0.039820313 0.039288126 0.039576030 0.039298837 0.039298837 0.040567845 0.040567845 0.040437160
0.023451215 0.038582831 0.038339626 0.038163504 0.038652233 0.038301348 0.037875635 0.035949188 0.034995911 0.034995911 0.036209484 0.036209484 0.035917336
0.023451215 0.033084602 0.033386593 0.033153904 0.033124738 0.032844250 0.032359618 0.031802513 0.031580139 0.031580139 0.031655011 0.031655011 0.031711649
0.023451215 0.031852020 0.031714453 0.031821464 0.031621291 0.031612313 0.031185381 0.031379191 0.031565270 0.031565270 0.030994079 0.030994079 0.031513131
0.022526274 0.040640543 0.040721906 0.040781301 0.040544259 0.040659190 0.040674201 0.040089758 0.040281349 0.040281349 0.039968240 0.039968240 0.040221003
0.022526274 0.040620121 0.040519841 0.040738692 0.040320867 0.040594532 0.040623968 0.039848416 0.039746840 0.039746840 0.039615085 0.039615085 0.039867545
0.022526274 0.040532682 0.040197933 0.040577174 0.040068286 0.040438764 0.040502583 0.039745760 0.039702398 0.039702398 0.039486096 0.039486096 0.039753927
0.022526274 0.039880081 0.039787654 0.039974929 0.039739973 0.040022770 0.040085244 0.038849064 0.038483098 0.038483098 0.038514319 0.038514319 0.039611608
0.022526274 0.039292539 0.039447528 0.039439933 0.039139059 0.039378971 0.038739093 0.038336134 0.038663653 0.038663653 0.039207958 0.039207958 0.039341655
0.022526274 0.039040618 0.038938014 0.038859338 0.038909070 0.038951210 0.038374475 0.037913491 0.037538431 0.037538431 0.039077640 0.039077640 0.039377112
0.022526274 0.038615954 0.038699410 0.038301559 0.038850490 0.038480973 0.037927468 0.037700408 0.037238538 0.037238538 0.039130274 0.039130274 0.039154315
0.022526274 0.037170489 0.037685301 0.036874352 0.037484374 0.037169261 0.036613010 0.035498602 0.034018558 0.034018558 0.035438599 0.035438599 0.035309646
0.022526274 0.032337703 0.032287975 0.032352515 0.032599433 0.032392550 0.031691933 0.030973335 0.030489462 0.030489462 0.030076546 0.030076546 0.030387736
0.022526274 0.030534502 0.030294640 0.030487954 0.030328391 0.030131829 0.029676674 0.030165857 0.029990436 0.029990436 0.029907257 0.029907257 0.030054004
0.022571222 0.041359233 0.041504623 0.041583961 0.041401506 0.041483876 0.041520051 0.041074202 0.041061216 0.041061216 0.041019430 0.041019430 0.041104312
0.022571222 0.041352341 0.041338252 0.041543383 0.041210499 0.041378827 0.041463417 0.040750073 0.040649593 0.040649593 0.040606618 0.040606618 0.040880869
0.022571222 0.041303084 0.041322128 0.041521183 0.041131393 0.041313674 0.041409933 0.040744178 0.040584278 0.040584278 0.040524693 0.040524693 0.040611721
0.022571222 0.040892781 0.040937736 0.040989322 0.040641936 0.040812761 0.040549366 0.039761078 0.039435687 0.039435687 0.038968856 0.038968856 0.040360626
0.022571222 0.040511503 0.040421579 0.040501778 0.040126350 0.040319030 0.040124310 0.039663398 0.039528456 0.039528456 0.040446551 0.040446551 0.040453431
0.022571222 0.040480147 0.040298973 0.040379172 0.039953420 0.040144108 0.039882557 0.039275186 0.039298297 0.039298297 0.040049491 0.040049491 0.040360776
0.022571222 0.039942242 0.040029521 0.039635800 0.039856414 0.039607536 0.039334089 0.038878994 0.038886245 0.038886245 0.040133367 0.040133367 0.040357216
0.022571222 0.038730127 0.038876422 0.038544721 0.038574356 0.038465039 0.038115068 0.036413325 0.034953366 0.034953366 0.036328230 0.036328230 0.036533061
0.022571222 0.033669914 0.033844934 0.033632303 0.033667585 0.033846691 0.033501082 0.031775492 0.031242829 0.031242829 0.031917976 0.031917976 0.031456331
0.022571222 0.031867675 0.031947820 0.031769429 0.031715111 0.031647878 0.031308867 0.031402910 0.031452224 0.031452224 0.031074532 0.031074532 0.031428378
0.021753858 0.040581492 0.040791693 0.040729815 0.040667523 0.040653717 0.040689423 0.040371339 0.040277156 0.040277156 0.040276994 0.040276994 0.040405935
0.021753858 0.040577356 0.040642513 0.040682276 0.040354102 0.040615823 0.040080587 0.039947450 0.039811987 0.039811987 0.039674312 0.039674312 0.040260294
0.021753858 0.040456226 0.040471623 0.040607277 0.040177907 0.040507526 0.039956669 0.039960116 0.039829206 0.039829206 0.039618888 0.039618888 0.040256896
0.021753858 0.040145049 0.040022223 0.040206209 0.039890101 0.040203652 0.039668108 0.039703693 0.038773075 0.038773075 0.038697580 0.038697580 0.039659433
0.021753858 0.039916569 0.039670977 0.039949719 0.039166520 0.039941222 0.039433479 0.039593833 0.038061043 0.038061043 0.039666511 0.039666511 0.039658210
0.021753858 0.039513933 0.039559740 0.039453908 0.039026560 0.039375485 0.038984536 0.038397118 0.038326070 0.038326070 0.039531948 0.039531948 0.039551699
0.021753858 0.038941073 0.038988695 0.038579654 0.038624142 0.038804977 0.038545350 0.037787501 0.037244184 0.037244184 0.039208997 0.039208997 0.039343234
0.021753858 0.037801482 0.038123285 0.037371855 0.037767662 0.037573167 0.037387907 0.035981104 0.034992545 0.034992545 0.035737160 0.035737160 0.036263725
0.021753858 0.032227997 0.032333201 0.032336384 0.032104989 0.031953807 0.031607331 0.030927778 0.030852369 0.030852369 0.030309841 0.030309841 0.030693965
0.021753858 0.030787399 0.030419406 0.030527975 0.030198136 0.030273564 0.029778092 0.030390194 0.030285083 0.030285083 0.030138037 0.030138037 0.030367700
0.021499102 0.040797946 0.040939181 0.041084166 0.040751586 0.040876479 0.040871848 0.040346027 0.040387675 0.040387675 0.040443656 0.040443656 0.040418338
0.021499102 0.040771877 0.040736410 0.040873436 0.040577363 0.040855033 0.040835861 0.040004370 0.039989933 0.039989933 0.039874090 0.039874090 0.040051024
0.021499102 0.040696719 0.040614720 0.040847479 0.040455250 0.040736747 0.040667388 0.039958038 0.039704398 0.039704398 0.039762139 0.039762139 0.040009430
0.021499102 0.040110028 0.040032499 0.040053366 0.039946404 0.040049069 0.040100853 0.038662237 0.038557715 0.038557715 0.038288154 0.038288154 0.039434110
0.021499102 0.039673089 0.039636007 0.039641098 0.039159262 0.039537855 0.039134871 0.038693484 0.038573451 0.038573451 0.039602199 0.039602199 0.039667450
0.021499102 0.039416965 0.039594921 0.039197899 0.039109465 0.039309311 0.038861453 0.038129307 0.037848370 0.037848370 0.039440755 0.039440755 0.039108221
0.021499102 0.038903539 0.039264702 0.038553412 0.038921440 0.038662281 0.038241269 0.037537928 0.037665926 0.037665926 0.039126152 0.039126152 0.039360260
0.021499102 0.037608048 0.037705107 0.037059892 0.037210719 0.037044049 0.036692559 0.034750778 0.033762118 0.033762118 0.034950614 0.034950614 0.034861969
0.021499102 0.032536682 0.032445001 0.032523197 0.032720292 0.032095530 0.031787026 0.030979213 0.030860448 0.030860448 0.030609829 0.030609829 0.030928832
0.021499102 0.030900690 0.031088244 0.031070033 0.030674768 0.030709486 0.030349045 0.030629439 0.030596233 0.030596233 0.030293111 0.030293111 0.030590018
0.021565560 0.040660255 0.040851086 0.040967021 0.040599941 0.040804142 0.040821675 0.040254169 0.040273415 0.040273415 0.040074480 0.040074480 0.040215153
0.021565560 0.040578238 0.040542544 0.040903825 0.040293922 0.040737665 0.040753550 0.039822147 0.039619065 0.039619065 0.039663111 0.039663111 0.039717708
0.021565560 0.040480305 0.040515880 0.040774657 0.040249478 0.040680934 0.040651723 0.039635731 0.039719088 0.039719088 0.039581944 0.039581944 0.039728819
0.021565560 0.039923564 0.039669828 0.040069827 0.039524266 0.039894912 0.039833440 0.038751182 0.038640685 0.038640685 0.037877160 0.037877160 0.039286711
0.021565560 0.039607897 0.039403242 0.039322935 0.039204820 0.039441507 0.039066030 0.038675986 0.038605928 0.038605928 0.038301957 0.038301957 0.039440146
0.021565560 0.039121752 0.039144578 0.038747708 0.038939001 0.039035142 0.038681511 0.038343376 0.037929868 0.037929868 0.039111694 0.039111694 0.039303808
0.021565560 0.038721274 0.038846349 0.038140680 0.038842270 0.038317309 0.037922344 0.037534181 0.037353818 0.037353818 0.039088994 0.039088994 0.039151032
0.021565560 0.037221524 0.036967766 0.036348414 0.036900264 0.036507726 0.036015391 0.034095314 0.033340418 0.033340418 0.034149274 0.034149274 0.034545353
0.021565560 0.032274106 0.032567350 0.031910174 0.032651643 0.031625992 0.031288340 0.030683191 0.030506360 0.030506360 0.030217003 0.030217003 0.030775738
0.021565560 0.030863292 0.030794347 0.030821632 0.030645236 0.030342743 0.030005828 0.030405430 0.030532656 0.030532656 0.029813818 0.029813818 0.030505350
0.021305516 0.041620793 0.041826253 0.041814091 0.041594386 0.041696923 0.041729985 0.041444686 0.041443363 0.041443363 0.041436071 0.041436071 0.041469251
0.021305516 0.041561673 0.041681506 0.041670025 0.041375441 0.041525478 0.041706585 0.041173578 0.040988258 0.040988258 0.040847832 0.040847832 0.041173409
0.021305516 0.041541704 0.041644513 0.041633032 0.041364535 0.041511275 0.041516744 0.041238106 0.040818468 0.040818468 0.040822659 0.040822659 0.041107526
0.021305516 0.041081352 0.041120079 0.041213967 0.040947750 0.041237278 0.041275373 0.040488892 0.040456008 0.040456008 0.039456218 0.039456218 0.040688356
0.021305516 0.040712439 0.040761417 0.040921133 0.040426105 0.040736477 0.040392182 0.039760571 0.039736275 0.039736275 0.040631932 0.040631932 0.040574299
0.021305516 0.040502446 0.040589681 0.040443087 0.040122927 0.040335611 0.039992160 0.039043977 0.039583116 0.039583116 0.040695511 0.040695511 0.040567874
0.021305516 0.040086331 0.040137320 0.039917217 0.039813860 0.039528887 0.039210235 0.038977608 0.038913461 0.038913461 0.040212006 0.040212006 0.040602034
0.021305516 0.038426883 0.038413132 0.038190952 0.038350507 0.038092755 0.037516113 0.035705723 0.034757111 0.034757111 0.035970324 0.035970324 0.035807198
0.021305516 0.033488619 0.032975291 0.033177236 0.032680971 0.032819084 0.032540480 0.031371677 0.030997876 0.030997876 0.031009415 0.031009415 0.031372465
0.021305516 0.031244693 0.031017187 0.031006437 0.030775020 0.030602861 0.030159731 0.030816040 0.030679407 0.030679407 0.030451561 0.030451561 0.030799969
0.022937780 0.040456291 0.040598503 0.040687899 0.040411991 0.040589359 0.040486279 0.040121354 0.040211939 0.040211939 0.040196300 0.040196300 0.040193158
0.022937780 0.040333998 0.040305001 0.040597003 0.040051391 0.040522201 0.040383114 0.039570846 0.039578533 0.039578533 0.039412959 0.039412959 0.039830173
0.022937780 0.040311111 0.040235045 0.040562535 0.040011468 0.040417602 0.040355388 0.039531249 0.039499762 0.039499762 0.039124204 0.039124204 0.039749242
0.022937780 0.039980902 0.039828433 0.040019169 0.039676042 0.040166583 0.040052316 0.038598886 0.038597467 0.038597467 0.038518330 0.038518330 0.039163335
0.022937780 0.039533893 0.039488823 0.039435364 0.039370676 0.039577663 0.038979726 0.038225553 0.038103665 0.038103665 0.039137727 0.039137727 0.039197431
0.022937780 0.038996073 0.039040407 0.038782747 0.038848327 0.038715239 0.038093114 0.037598051 0.037640657 0.037640657 0.038784698 0.038784698 0.039079749
0.022937780 0.038388136 0.038609265 0.037865722 0.038472672 0.037933958 0.037338992 0.037123333 0.037068045 0.037068045 0.038960326 0.038960326 0.039025604
0.022937780 0.036972797 0.037139331 0.036503310 0.036858371 0.036794680 0.036228588 0.034796058 0.033600295 0.033600295 0.034989997 0.034989997 0.035036190
