#capacity sum_comm_cmp max(sum_comm,sum_comp) sum_comm sum_comp
96800 1.244258211 0.913982127 0.913982127 0.330276084
101640 1.244258211 0.913982127 0.913982127 0.330276084
106480 1.244258211 0.913982127 0.913982127 0.330276084
111320 1.244258211 0.913982127 0.913982127 0.330276084
116160 1.244258211 0.913982127 0.913982127 0.330276084
121000 1.244258211 0.913982127 0.913982127 0.330276084
125840 1.244258211 0.913982127 0.913982127 0.330276084
130680 1.244258211 0.913982127 0.913982127 0.330276084
87120 1.232121946 0.884882737 0.884882737 0.347239209
91960 1.232121946 0.884882737 0.884882737 0.347239209
96800 1.232121946 0.884882737 0.884882737 0.347239209
101640 1.232121946 0.884882737 0.884882737 0.347239209
106480 1.232121946 0.884882737 0.884882737 0.347239209
111320 1.232121946 0.884882737 0.884882737 0.347239209
116160 1.232121946 0.884882737 0.884882737 0.347239209
121000 1.232121946 0.884882737 0.884882737 0.347239209
125840 1.232121946 0.884882737 0.884882737 0.347239209
130680 1.232121946 0.884882737 0.884882737 0.347239209
87120 1.228349304 0.887543262 0.887543262 0.340806042
91960 1.228349304 0.887543262 0.887543262 0.340806042
96800 1.228349304 0.887543262 0.887543262 0.340806042
101640 1.228349304 0.887543262 0.887543262 0.340806042
106480 1.228349304 0.887543262 0.887543262 0.340806042
